subset_mask,subset_digits,cardinality,spectral_radius_s1,lyapunov_exponent
1,{1},1,0.381966011250105,0.962423649442101
2,{2},1,0.171572875253810,1.762747174227641
3,{1,2},2,0.561326919954468,1.200855543226353
4,{3},1,0.091673086804016,2.389526434498634
5,{1,3},2,0.485950466053096,1.234858766907543
6,{2,3},2,0.264559503899203,1.977009227882576
7,{1,2,3},3,0.661843202052408,1.362019541595316
8,{4},1,0.055728090000841,2.887270948992438
9,{1,4},2,0.450133004131671,1.217726179447709
10,{2,4},2,0.229716284028011,2.033932337441868
11,{1,2,4},3,0.626507983187282,1.354892337768199
12,{3,4},2,0.147688565177817,2.576001999710087
13,{1,3,4},3,0.551230322326670,1.402830801078281
14,{2,3,4},3,0.321941420534984,2.132143207767001
15,{1,2,3,4},4,0.725397932620431,1.478392481990554
16,{5},1,0.037087982163740,3.294462292746658
17,{1,5},2,0.430186940010187,1.189937206325098
18,{2,5},2,0.211418920343684,2.034618565405211
19,{1,2,5},3,0.607072985695453,1.338549917129228
20,{3,5},2,0.129364710228206,2.647309124359509
21,{1,3,5},3,0.531826614318613,1.386652855206449
22,{2,3,5},3,0.303687160229951,2.137701794024949
23,{1,2,3,5},4,0.706264624489732,1.467350756068075
24,{4,5},2,0.092896563127350,3.049183792569465
25,{1,4,5},3,0.496448039823298,1.381539707190349
26,{2,4,5},3,0.268719796103611,2.205653560682919
27,{1,2,4,5},4,0.671163553390216,1.465856226789963
28,{3,4,5},3,0.185183824265831,2.718555460079486
29,{1,3,4,5},4,0.595864594976252,1.521988684527464
30,{2,3,4,5},4,0.360623599787898,2.250125915148615
31,{1,2,3,4,5},5,0.769020343332783,1.566832782351479
32,{6},1,0.026334038989724,3.636892917047163
33,{1,6},2,0.417896171533881,1.162340153459951
34,{2,6},2,0.200615864114193,2.016759596212836
35,{1,2,6},3,0.595215685995423,1.321763609007931
36,{3,6},2,0.118773537490186,2.665866328577238
37,{1,3,6},3,0.519974040237766,1.369149350893828
38,{2,3,6},3,0.292961264317023,2.128575391280307
39,{1,2,3,6},4,0.694653966398055,1.455085110346754
40,{4,6},2,0.082249319304370,3.126164756395156
41,{1,4,6},3,0.484526198464820,1.363038986346155
42,{2,4,6},3,0.258016205099332,2.198144338105834
43,{1,2,4,6},4,0.659516541990611,1.453101428072756
44,{3,4,6},3,0.174591089186266,2.735241757312323
45,{1,3,4,6},4,0.584247618231311,1.509153739309710
46,{2,3,4,6},4,0.349949285370560,2.245592946259478
47,{1,2,3,4,6},5,0.757561025873988,1.557096294679816
48,{5,6},2,0.063449438069813,3.436239181198175
49,{1,5,6},3,0.464899936585455,1.344125046820466
50,{2,5,6},3,0.239774911759068,2.210347355147135
51,{1,2,5,6},4,0.640262295564300,1.440735797553216
52,{3,5,6},3,0.156198050205454,2.812405047514233
53,{1,3,5,6},4,0.565047718229320,1.497646875625591
54,{2,3,5,6},4,0.331717128536566,2.256498365049708
55,{1,2,3,5,6},5,0.738557166622463,1.548589726396710
56,{4,5,6},3,0.119356822978060,3.178120017377495
57,{1,4,5,6},4,0.529943458512443,1.499732107501650
58,{2,4,5,6},4,0.296628323862952,2.331035153346761
59,{1,2,4,5,6},5,0.703611644334844,1.550907766434406
60,{3,4,5,6},4,0.211947378666308,2.831600915964572
61,{1,3,4,5,6},5,0.628256978252547,1.612640275983068
62,{2,3,4,5,6},5,0.388379561088024,2.343306900076669
63,{1,2,3,4,5,6},6,0.800755017872611,1.636683462452604
64,{7},1,0.019615387518186,3.931440943016895
65,{1,7},2,0.409775196648267,1.137795573535882
66,{2,7},2,0.193694850409704,1.994002664762462
67,{1,2,7},3,0.587441964933493,1.306767542397225
68,{3,7},2,0.112106196830808,2.661218081012606
69,{1,3,7},3,0.512193757322529,1.353140800297581
70,{2,3,7},3,0.286119984231137,2.115387266909963
71,{1,2,3,7},4,0.687072434639592,1.443845070225880
72,{4,7},2,0.075601706406376,3.157409521836740
73,{1,4,7},3,0.476687610480251,1.345989071421805
74,{2,4,7},3,0.251194507395176,2.185140222543680
75,{1,2,4,7},4,0.651904090776983,1.441355091280627
76,{3,4,7},3,0.167934360952859,2.734598687048617
77,{1,3,4,7},4,0.576649384167088,1.496979449622238
78,{2,3,4,7},4,0.343161171522215,2.236732145499687
79,{1,2,3,4,7},5,0.750096694181124,1.547898791587343
80,{5,7},2,0.056772232226243,3.513838148005988
81,{1,5,7},3,0.457006897802408,1.326107429977519
82,{2,5,7},3,0.232948307775697,2.196885743543930
83,{1,2,5,7},4,0.632618999969523,1.428532435676644
84,{3,5,7},3,0.149546856375750,2.815001719502774
85,{1,3,5,7},4,0.557415577759359,1.484984938127099
86,{2,3,5,7},4,0.324927426843506,2.247448221304182
87,{1,2,3,5,7},5,0.731071182103876,1.539111588733100
88,{4,5,7},3,0.112706125291698,3.202075867569931
89,{1,4,5,7},4,0.522270287193856,1.486503809822182
90,{2,4,5,7},4,0.289858800354784,2.322655751285652
91,{1,2,4,5,7},5,0.696102462044807,1.541099581392480
92,{3,4,5,7},4,0.205298428070394,2.834017176267523
93,{1,3,4,5,7},5,0.620772594303544,1.602688862623047
94,{2,3,4,5,7},5,0.381625189115428,2.336966892890757
95,{1,2,3,4,5,7},6,0.793368805665507,1.628789538188347
96,{6,7},2,0.045960280750018,3.762406805662977
97,{1,6,7},3,0.444918084230012,1.304756526043782
98,{2,6,7},3,0.222221443248710,2.188368455113832
99,{1,2,6,7},4,0.620876933457036,1.414435679081283
100,{3,6,7},3,0.138952605874049,2.843046479794609
101,{1,3,6,7},4,0.545694346073509,1.470729728891840
102,{2,3,6,7},4,0.314241918295939,2.242548814423984
103,{1,2,3,6,7},5,0.719544876996549,1.528557376118123
104,{4,6,7},3,0.102026294939148,3.279911225284593
105,{1,4,6,7},4,0.510495316303590,1.471721851609153
106,{2,4,6,7},4,0.279195451831374,2.319958097185548
107,{1,2,4,6,7},5,0.684546738572165,1.530231174717844
108,{3,4,6,7},4,0.194700021866345,2.855006152824302
109,{1,3,4,6,7},5,0.609256641587009,1.592038716691224
110,{2,3,4,6,7},5,0.370976125681873,2.335071195513905
111,{1,2,3,4,6,7},6,0.781978446003072,1.620330482593468
112,{5,6,7},3,0.083111476158260,3.552693656594386
113,{1,5,6,7},4,0.491087397967739,1.458413571020500
114,{2,5,6,7},4,0.260976158531444,2.338991320183226
115,{1,2,5,6,7},5,0.665421919677098,1.520647315067514
116,{3,5,6,7},4,0.176246044137703,2.935560144523564
117,{1,3,5,6,7},5,0.590200650410864,1.583731937704336
118,{2,3,5,6,7},5,0.352752233762976,2.349624749653501
119,{1,2,3,5,6,7},6,0.763069188333086,1.613676420764154
120,{4,5,6,7},4,0.139116000222744,3.283692780575720
121,{1,4,5,6,7},5,0.555283926452012,1.590701803277916
122,{2,4,5,6,7},5,0.317555670101772,2.428784122265881
123,{1,2,4,5,6,7},6,0.728234298846270,1.618790991864127
124,{3,4,5,6,7},5,0.231973223657851,2.923835019430499
125,{1,3,4,5,6,7},6,0.652816560571910,1.684691794123783
126,{2,3,4,5,6,7},6,0.409231799926187,2.419077508419853
127,{1,2,3,4,5,6,7},7,0.824855675328659,1.693499645766261
128,{8},1,0.015154995058716,4.189425093947818
129,{1,8},2,0.404126435263662,1.116750934726518
130,{2,8},2,0.188989500397841,1.971335376715899
131,{1,2,8},3,0.582067659427044,1.293931732204712
132,{3,8},2,0.107635612572095,2.646912980353022
133,{1,3,8},3,0.506808888150922,1.339242069797741
134,{2,3,8},3,0.281487101302697,2.101896291684113
135,{1,2,3,8},4,0.681847033729359,1.434109699938180
136,{4,8},2,0.071177730546987,3.164609581052247
137,{1,4,8},3,0.471255224034682,1.331108271052095
138,{2,4,8},3,0.246577078422401,2.171201310297022
139,{1,2,4,8},4,0.646653383538734,1.431147987396297
140,{3,4,8},3,0.163478511279584,2.726919175355391
141,{1,3,4,8},4,0.571404779618058,1.486226126168333
142,{2,3,4,8},4,0.338575524181838,2.227077909644493
143,{1,2,3,4,8},5,0.744961603177927,1.539817295059809
144,{5,8},2,0.052344268557749,3.552871822964931
145,{1,5,8},3,0.451531538324528,1.310365142392911
146,{2,5,8},3,0.228325631201279,2.182241311654565
147,{1,2,5,8},4,0.627343969002949,1.417925756364014
148,{3,5,8},3,0.145098435300282,2.808771331297422
149,{1,3,5,8},4,0.552143948775853,1.473790096184757
150,{2,3,5,8},4,0.320339882932005,2.237466894650098
151,{1,2,3,5,8},5,0.725918860572960,1.530781022773819
152,{4,5,8},3,0.108283101032585,3.208528520648457
153,{1,4,5,8},4,0.516964436828548,1.474730580319772
154,{2,4,5,8},4,0.285288094292401,2.312719885377845
155,{1,2,4,5,8},5,0.690930749675914,1.532443622775936
156,{3,4,5,8},4,0.200854348324209,2.829832841833024
157,{1,3,4,5,8},5,0.615615488759746,1.593736005667257
158,{2,3,4,5,8},5,0.377069873361937,2.329467714612399
159,{1,2,3,4,5,8},6,0.788293760400293,1.621750517794007
160,{6,8},2,0.041517957350550,3.838127650368506
161,{1,6,8},3,0.439409009609899,1.288283640987764
162,{2,6,8},3,0.217589060280792,2.172950450685107
163,{1,2,6,8},4,0.615582634074330,1.403500936747459
164,{3,6,8},3,0.134505243108987,2.837298615609996
165,{1,3,6,8},4,0.540401079156997,1.459161022565603
166,{2,3,6,8},4,0.309649152080527,2.232202498175795
167,{1,2,3,6,8},5,0.714378604758066,1.520021363887736
168,{4,6,8},3,0.097603735880275,3.290500258934514
169,{1,4,6,8},4,0.505165357393558,1.459532481540293
170,{2,4,6,8},4,0.274619810635865,2.309663109212323
171,{1,2,4,6,8},5,0.679359959189410,1.521352533340181
172,{3,4,6,8},4,0.190256838396909,2.851093862998866
173,{1,3,4,6,8},5,0.604083138462687,1.582843912939502
174,{2,3,4,6,8},5,0.366417660268582,2.327364384102637
175,{1,2,3,4,6,8},6,0.776892133786155,1.613142571854631
176,{5,6,8},3,0.078681837532867,3.580837910188706
177,{1,5,6,8},4,0.485722760531841,1.445659631449381
178,{2,5,6,8},4,0.256399053935290,2.328426698561259
179,{1,2,5,6,8},5,0.660214447125717,1.511469301052060
180,{3,5,6,8},4,0.171808882216904,2.933239335867199
181,{1,3,5,6,8},5,0.585004669812798,1.574222859179741
182,{2,3,5,6,8},5,0.348193489599680,2.341758323254339
183,{1,2,3,5,6,8},6,0.757967970008915,1.606293886902144
184,{4,5,6,8},4,0.134693343977424,3.291473385846899
185,{1,4,5,6,8},5,0.550061516045262,1.580825069069647
186,{2,4,5,6,8},5,0.313013849269733,2.421204116087594
187,{1,2,4,5,6,8},6,0.723117422955087,1.611170929671779
188,{3,4,5,6,8},5,0.227536717184172,2.921810091871535
189,{1,3,4,5,6,8},6,0.647719359472363,1.676920873328047
190,{2,3,4,5,6,8},6,0.404697062661735,2.412983680977199
191,{1,2,3,4,5,6,8},7,0.819823298205897,1.687185668258762
192,{7,8},2,0.034775210884519,4.043751498983283
193,{1,7,8},3,0.431413429924407,1.268084150574111
194,{2,7,8},3,0.210731324534148,2.157255464263486
195,{1,2,7,8},4,0.607880653968870,1.390319362248871
196,{3,7,8},3,0.127853496058209,2.841777780648869
197,{1,3,7,8},4,0.532703109005122,1.445387422638333
198,{2,3,7,8},4,0.302842377090237,2.222104678040182
199,{1,2,3,7,8},5,0.706850099382240,1.509932306686945
200,{4,7,8},3,0.090947974529201,3.328176956696183
201,{1,4,7,8},4,0.497418881018166,1.445068159022789
202,{2,4,7,8},4,0.267833932778587,2.300271702448953
203,{1,2,4,7,8},5,0.671804876696992,1.510882667588032
204,{3,4,7,8},4,0.183607834236822,2.854549697506314
205,{1,3,4,7,8},5,0.596548858568519,1.572176251740665
206,{2,3,4,7,8},5,0.359652654162030,2.320439204339664
207,{1,2,3,4,7,8},6,0.769471563776953,1.604807268851260
208,{5,7,8},3,0.071989028112697,3.655409546610144
209,{1,5,7,8},4,0.477929304175005,1.430512493572067
210,{2,5,7,8},4,0.249611565864785,2.319023279184762
211,{1,2,5,7,8},5,0.652631789346782,1.500638737050863
212,{3,5,7,8},4,0.165163638793256,2.940247812555086
213,{1,3,5,7,8},5,0.577440589796349,1.563191054820834
214,{2,3,5,7,8},5,0.341428293113002,2.334815587090588
215,{1,2,3,5,7,8},6,0.750527843500771,1.597730674596232
216,{4,5,7,8},4,0.128036282637717,3.318317185474484
217,{1,4,5,7,8},5,0.542463486913196,1.569435199799685
218,{2,4,5,7,8},5,0.306268755599172,2.415199189531592
219,{1,2,4,5,7,8},6,0.715657486250942,1.602364136654710
220,{3,4,5,7,8},5,0.220891445055289,2.926669072644827
221,{1,3,4,5,7,8},6,0.640288907343392,1.668120206355095
222,{2,3,4,5,7,8},6,0.397959970479739,2.408057493075155
223,{1,2,3,4,5,7,8},7,0.812475382777835,1.679994930503526
224,{6,7,8},3,0.061134993155270,3.868008376262111
225,{1,6,7,8},4,0.465986209264321,1.413327141430720
226,{2,6,7,8},4,0.238930426203965,2.316292530890607
227,{1,2,6,7,8},5,0.640975982934522,1.488496799761929
228,{3,6,7,8},4,0.154560093081045,2.973653348004035
229,{1,3,6,7,8},5,0.565816586990857,1.551251297970957
230,{2,3,6,7,8},5,0.330769324299064,2.332858745957012
231,{1,2,3,6,7,8},6,0.739065664421375,1.588464017154845
232,{4,6,7,8},4,0.117328656538561,3.396509084652166
233,{1,4,6,7,8},5,0.530796417806255,1.557264634466371
234,{2,4,6,7,8},5,0.295630909664538,2.415788799003948
235,{1,2,4,6,7,8},6,0.704170868927433,1.592904645464355
236,{3,4,6,7,8},5,0.210285283213837,2.950585114236404
237,{1,3,4,6,7,8},6,0.628848786946945,1.659081640070781
238,{2,3,4,6,7,8},6,0.387327988914626,2.408099018746945
239,{1,2,3,4,6,7,8},7,0.801137922187524,1.672516589862338
240,{5,6,7,8},4,0.098323095819900,3.650437226276892
241,{1,5,6,7,8},5,0.511547315359093,1.547856636086031
242,{2,5,6,7,8},5,0.277419065289422,2.439458155034657
243,{1,2,5,6,7,8},6,0.685143381333146,1.585396765757530
244,{3,5,6,7,8},5,0.191778942995609,3.033588048984015
245,{1,3,5,6,7,8},6,0.609899983382570,1.653131069923042
246,{2,3,5,6,7,8},6,0.369105848507973,2.425354120760836
247,{1,2,3,5,6,7,8},7,0.782300838847596,1.667288774043207
248,{4,5,6,7,8},5,0.154416921629907,3.372058763106978
249,{1,4,5,6,7,8},6,0.575119575172545,1.663685719521801
250,{2,4,5,6,7,8},6,0.333815937553116,2.508048686955533
251,{1,2,4,5,6,7,8},7,0.747548613545287,1.674567164766660
252,{3,4,5,6,7,8},6,0.247505063246386,3.000799466024162
253,{1,3,4,5,6,7,8},7,0.672069615014869,1.743743469839742
254,{2,3,4,5,6,7,8},7,0.425456126289585,2.482121336577769
255,{1,2,3,4,5,6,7,8},8,0.843771489118724,1.740790099818978
256,{9},1,0.012049942182007,4.418695416674723
257,{1,9},2,0.400038334058345,1.098920718645147
258,{2,9},2,0.185642999263072,1.950488985213994
259,{1,2,9},3,0.578196920271243,1.283088260084497
260,{3,9},2,0.104490527284491,2.629190984926311
261,{1,3,9},3,0.502926785565420,1.327385566129990
262,{2,3,9},3,0.278203400000811,2.089393094317771
263,{1,2,3,9},4,0.678092529991895,1.425830438994691
264,{4,9},2,0.068085337669335,3.159450188139346
265,{1,4,9},3,0.467334683513984,1.318364829194785
266,{2,4,9},3,0.243305278806169,2.157990594220394
267,{1,2,4,9},4,0.642878363275733,1.422447105492441
268,{3,4,9},3,0.160349032225173,2.716723446649638
269,{1,3,4,9},4,0.567631723993989,1.476961183466408
270,{2,3,4,9},4,0.335331860135304,2.217896256206942
271,{1,2,3,4,9},5,0.741277285746027,1.532887122457360
272,{5,9},2,0.049259843076219,3.569095793576338
273,{1,5,9},3,0.447576992184393,1.296870247080584
274,{2,5,9},3,0.225048840402884,2.168255913259642
275,{1,2,5,9},4,0.623549721514001,1.408881133924123
276,{3,5,9},3,0.141976166993320,2.799057972291408
277,{1,3,5,9},4,0.548349371435114,1.464136343498623
278,{2,3,5,9},4,0.317094325297947,2.227919698727376
279,{1,2,3,5,9},5,0.722220844449656,1.523634688194164
280,{4,5,9},3,0.105193382007099,3.206361473662156
281,{1,4,5,9},4,0.513141761497795,1.464531391270896
282,{2,4,5,9},4,0.282056042568725,2.302929888564620
283,{1,2,4,5,9},5,0.687216801766741,1.524997331303624
284,{3,4,5,9},4,0.197737127177601,2.823096320936358
285,{1,3,4,5,9},5,0.611910312214513,1.585940947790299
286,{2,3,4,5,9},5,0.373851983245943,2.322108179075855
287,{1,2,3,4,5,9},6,0.784656006748351,1.615663055620775
288,{6,9},2,0.038428718456481,3.881500387326042
289,{1,6,9},3,0.435428069442120,1.274165528197813
290,{2,6,9},3,0.214303795113514,2.158214948755344
291,{1,2,6,9},4,0.611773319720709,1.394180518587973
292,{3,6,9},3,0.131383845677154,2.827538104543947
293,{1,3,6,9},4,0.536589488391374,1.449187303159682
294,{2,3,6,9},4,0.306399046438826,2.222304066323844
295,{1,2,3,6,9},5,0.710669634577278,1.512701566452890
296,{4,6,9},3,0.094516181096696,3.290699404967512
297,{1,4,6,9},4,0.501323702033079,1.448973970807899
298,{2,4,6,9},4,0.271383368360498,2.299505829750359
299,{1,2,4,6,9},5,0.675634172833590,1.513717236778511
300,{3,4,6,9},4,0.187140444170769,2.844351122188726
301,{1,3,4,6,9},5,0.600364997743258,1.574839349149926
302,{2,3,4,6,9},5,0.363196980032762,2.319795858962692
303,{1,2,3,4,6,9},6,0.773245491692260,1.606928243136352
304,{5,6,9},3,0.075597190952774,3.592518885042750
305,{1,5,6,9},4,0.481853476490942,1.434596198390814
306,{2,5,6,9},4,0.253160898454590,2.317881044211489
307,{1,2,5,6,9},5,0.656472213835086,1.503571967265138
308,{3,5,6,9},4,0.168698822706331,2.927242270578390
309,{1,3,5,6,9},5,0.581268506840293,1.565934708458450
310,{2,3,5,6,9},5,0.344972313416061,2.333969621570731
311,{1,2,3,5,6,9},6,0.754309412014239,1.599907748672802
312,{4,5,6,9},4,0.131606214727629,3.291609343314406
313,{1,4,5,6,9},5,0.546303310006152,1.572169380681387
314,{2,4,5,6,9},5,0.309806547608619,2.413396950506908
315,{1,2,4,5,6,9},6,0.719445822640386,1.604557578194221
316,{3,4,5,6,9},5,0.224427746083839,2.917095494714417
317,{1,3,4,5,6,9},6,0.644060590746735,1.670084182059384
318,{2,3,4,5,6,9},6,0.401496772474045,2.406794123555045
319,{1,2,3,4,5,6,9},7,0.816218587120635,1.681680402237928
320,{7,9},2,0.031678807386723,4.116485221139499
321,{1,7,9},3,0.427412474004209,1.253453806526750
322,{2,7,9},3,0.207437681278775,2.141838675528973
323,{1,2,7,9},4,0.604059895965433,1.380778005377614
324,{3,7,9},3,0.124730871963154,2.831678223014222
325,{1,3,7,9},4,0.528878517428773,1.435152456874533
326,{2,3,7,9},4,0.299587629897641,2.211893660231112
327,{1,2,3,7,9},5,0.703132737765465,1.502473648551383
328,{4,7,9},3,0.087861023811000,3.329703346821589
329,{1,4,7,9},4,0.493562713317556,1.434213319662092
330,{2,4,7,9},4,0.264592804152641,2.289773956887231
331,{1,2,4,7,9},5,0.668070023633276,1.503095178101432
332,{3,4,7,9},4,0.180490809929903,2.847644620773693
333,{1,3,4,7,9},5,0.592820720588053,1.563999643794389
334,{2,3,4,7,9},5,0.356428910599857,2.312680453364635
335,{1,2,3,4,7,9},6,0.765818053365621,1.598490801502095
336,{5,7,9},3,0.068903802144108,3.671503352453698
337,{1,5,7,9},4,0.474044327452582,1.419122495183167
338,{2,5,7,9},4,0.246368334945747,2.308108759896399
339,{1,2,5,7,9},5,0.648879967986768,1.492578356188101
340,{3,5,7,9},4,0.162053197251279,2.934168673363047
341,{1,3,5,7,9},5,0.573693785803127,1.554717984575404
342,{2,3,5,7,9},5,0.338203885594844,2.326824356746471
343,{1,2,3,5,7,9},6,0.746862085133601,1.591236552800357
344,{4,5,7,9},4,0.124949570202235,3.319116792521726
345,{1,4,5,7,9},5,0.538693568435768,1.560575686676557
346,{2,4,5,7,9},5,0.303058332511422,2.407182036590072
347,{1,2,4,5,7,9},6,0.711978166482004,1.595634171958071
348,{3,4,5,7,9},5,0.217782220448962,2.921894248331114
349,{1,3,4,5,7,9},6,0.636621787070297,1.661155745125154
350,{2,3,4,5,7,9},6,0.394757435839828,2.401735953005968
351,{1,2,3,4,5,7,9},7,0.808864706126585,1.674408084434420
352,{6,7,9},3,0.058044947540363,3.898318359230046
353,{1,6,7,9},4,0.462078636603912,1.401487219054864
354,{2,6,7,9},4,0.235681555438923,2.304931555840994
355,{1,2,6,7,9},5,0.637210726341272,1.480214924409751
356,{3,6,7,9},4,0.151451016669245,2.967858077962404
357,{1,3,6,7,9},5,0.562054849353153,1.542530379539109
