subset_mask,subset_digits,cardinality,spectral_radius_s1,lyapunov_exponent
358,{2,3,6,7,9},5,0.327541580438709,2.324623950666904
359,{1,2,3,6,7,9},6,0.735390001064335,1.581825595620145
360,{4,6,7,9},4,0.114243277352665,3.399435311912669
361,{1,4,6,7,9},5,0.527009988581138,1.548133424567055
362,{2,4,6,7,9},5,0.292417436919986,2.407534241077869
363,{1,2,4,6,7,9},6,0.700480898006226,1.586019347243894
364,{3,4,6,7,9},5,0.207177085076809,2.945934966858132
365,{1,3,4,6,7,9},6,0.625170156751658,1.651949959546872
366,{2,3,4,6,7,9},6,0.384123364606622,2.401626349346486
367,{1,2,3,4,6,7,9},7,0.797519153531275,1.666822435436588
368,{5,6,7,9},4,0.095237802178398,3.661923211772944
369,{1,5,6,7,9},5,0.507737334502875,1.538360209885070
370,{2,5,6,7,9},5,0.274205539241471,2.431013522485870
371,{1,2,5,6,7,9},6,0.681438846176363,1.578301652316316
372,{3,5,6,7,9},5,0.188676316714129,3.029801925125142
373,{1,3,5,6,7,9},6,0.606205656108396,1.645781060211071
374,{2,3,5,6,7,9},6,0.365901532754734,2.418748020094341
375,{1,2,3,5,6,7,9},7,0.778671390359984,1.661452575130173
376,{4,5,6,7,9},5,0.151331355032220,3.373768867831473
377,{1,4,5,6,7,9},6,0.571407159643935,1.656076151101971
378,{2,4,5,6,7,9},6,0.330625474537741,2.501555940170874
379,{1,2,4,5,6,7,9},7,0.743908104985609,1.668552181088856
380,{3,4,5,6,7,9},6,0.244401737927751,2.997436746587923
381,{1,3,4,5,6,7,9},7,0.668444612611730,1.737587415895359
382,{2,3,4,5,6,7,9},7,0.422268489774820,2.476756488345444
383,{1,2,3,4,5,6,7,9},8,0.840191410057567,1.735714495826324
384,{8,9},2,0.027207291955263,4.290892015923475
385,{1,8,9},3,0.421842719042829,1.235444491487492
386,{2,8,9},3,0.202779502146434,2.124399030467572
387,{1,2,8,9},4,0.598730885591469,1.369181182431234
388,{3,8,9},3,0.120278853511218,2.825043559084861
389,{1,3,8,9},4,0.523545839214234,1.422801924610972
390,{2,3,8,9},4,0.294980511340767,2.200621832981753
391,{1,2,3,8,9},5,0.697941008211599,1.493522080064924
392,{4,8,9},3,0.083438635563690,3.344702722785087
393,{1,4,8,9},4,0.488188771998520,1.421137552859442
394,{2,4,8,9},4,0.260002638806896,2.278475301764615
395,{1,2,4,8,9},5,0.662855744422613,1.493761244419911
396,{3,4,8,9},4,0.176045048039306,2.843310468403359
397,{1,3,4,8,9},5,0.587616914261971,1.554291035876787
398,{2,3,4,8,9},5,0.351860913500573,2.304412999531991
399,{1,2,3,4,8,9},6,0.760710903368175,1.590997670108951
400,{5,8,9},3,0.064469919800748,3.713879137556830
401,{1,5,8,9},4,0.468632133436062,1.405391725217697
402,{2,5,8,9},4,0.241775508096955,2.296458808226376
403,{1,2,5,8,9},5,0.643643416702219,1.482912585504259
404,{3,5,8,9},4,0.157614118253383,2.931688936280707
405,{1,3,5,8,9},5,0.568465553929297,1.544656714647097
406,{2,3,5,8,9},5,0.333635089792056,2.318361797204460
407,{1,2,3,5,8,9},6,0.741739023780201,1.583531352600254
408,{4,5,8,9},4,0.120526978671584,3.329096358584138
409,{1,4,5,8,9},5,0.533435670144889,1.550090776625268
410,{2,4,5,8,9},5,0.298506762909962,2.398987846818912
411,{1,2,4,5,8,9},6,0.706837878630801,1.587665828139961
412,{3,4,5,8,9},5,0.213344370038042,2.919737190909544
413,{1,3,4,5,8,9},6,0.631499274022412,1.653004019108728
414,{2,3,4,5,8,9},6,0.390215666516945,2.395255358389470
415,{1,2,3,4,5,8,9},7,0.803814229909906,1.667850672459892
416,{6,8,9},3,0.053594758281938,3.968252597186250
417,{1,6,8,9},4,0.456636168697852,1.387190266322058
418,{2,6,8,9},4,0.231081567508355,2.292804984982411
419,{1,2,6,8,9},5,0.631956385089560,1.470272703918418
420,{3,6,8,9},4,0.147013339011963,2.966231917200801
421,{1,3,6,8,9},5,0.556806867246044,1.532164165651828
422,{2,3,6,8,9},5,0.322968650174668,2.315901863614300
423,{1,2,3,6,8,9},6,0.730253940597786,1.573942793764438
424,{4,6,8,9},4,0.109820094096200,3.413530711871005
425,{1,4,6,8,9},5,0.521730224015728,1.537316276167822
426,{2,4,6,8,9},5,0.287862135395834,2.399109573447689
427,{1,2,4,6,8,9},6,0.695326620500219,1.577860513801710
428,{3,4,6,8,9},5,0.202740255967198,2.944196417997702
429,{1,3,4,6,8,9},6,0.620032568227930,1.643596982459083
430,{2,3,4,6,8,9},6,0.379579073327546,2.394995288201862
431,{1,2,3,4,6,8,9},7,0.792458133605969,1.660134896580567
432,{5,6,8,9},4,0.090803922528010,3.691574408826170
433,{1,5,6,8,9},5,0.502426602749705,1.527113199006891
434,{2,5,6,8,9},5,0.269650256246101,2.422520258837935
435,{1,2,5,6,8,9},6,0.676265587915969,1.569893700925640
436,{3,5,6,8,9},5,0.184244674918121,3.029824212186227
437,{1,3,5,6,8,9},6,0.601047709873457,1.637177125313194
438,{2,3,5,6,8,9},6,0.361357677968319,2.412044828981053
439,{1,2,3,5,6,8,9},7,0.773596589681240,1.654599180445082
440,{4,5,6,8,9},5,0.146908190308233,3.383547916513407
441,{1,4,5,6,8,9},6,0.566226407141286,1.647210915001196
442,{2,4,5,6,8,9},6,0.326098482238113,2.495278928371647
443,{1,2,4,5,6,8,9},7,0.738819459847415,1.661508649553056
444,{3,4,5,6,8,9},6,0.239969415671885,2.996835811952536
445,{1,3,4,5,6,8,9},7,0.663378124874804,1.730475860661773
446,{2,3,4,5,6,8,9},7,0.417744869110430,2.471477419385693
447,{1,2,3,4,5,6,8,9},8,0.835181392684637,1.729815190310013
448,{7,8,9},3,0.046834400476601,4.140059179036371
449,{1,7,8,9},4,0.448734981400014,1.370032223446671
450,{2,7,8,9},4,0.224265697639019,2.281695039796361
451,{1,2,7,8,9},5,0.624309964986815,1.458456839797950
452,{3,7,8,9},4,0.140368385202153,2.976128657961041
453,{1,3,7,8,9},5,0.549172073304490,1.520043866887200
454,{2,3,7,8,9},5,0.316186491111336,2.308026360031690
455,{1,2,3,7,8,9},6,0.722766994869766,1.564744720516931
456,{4,7,8,9},4,0.103155602196659,3.454510233424912
457,{1,4,7,8,9},5,0.514054014755690,1.524739826397337
458,{2,4,7,8,9},5,0.281101266608704,2.392269162099225
459,{1,2,4,7,8,9},6,0.687816349332056,1.568372572813281
460,{3,4,7,8,9},5,0.196095153020657,2.950464001116870
461,{1,3,4,7,8,9},6,0.612547898344232,1.634074967005184
462,{2,3,4,7,8,9},6,0.372831033527050,2.389523630297319
463,{1,2,3,4,7,8,9},7,0.785072099780745,1.652477779029438
464,{5,7,8,9},4,0.084097989330768,3.764229358882432
465,{1,5,7,8,9},5,0.494708808457636,1.514042145100980
466,{2,5,7,8,9},5,0.262889709734812,2.415940294486774
467,{1,2,5,7,8,9},6,0.668730187802681,1.560114312570970
468,{3,5,7,8,9},5,0.177601766137583,3.039798308845931
469,{1,3,5,7,8,9},6,0.593536275989994,1.627377793855800
470,{2,3,5,7,8,9},6,0.354610338480744,2.406672964472278
471,{1,2,3,5,7,8,9},7,0.766192591141886,1.646753359341169
472,{4,5,7,8,9},5,0.140244735089121,3.412334555807917
473,{1,4,5,7,8,9},6,0.558686203087391,1.637197519444022
474,{2,4,5,7,8,9},6,0.319370884543379,2.491024531092734
475,{1,2,4,5,7,8,9},7,0.731398206247823,1.653483166108582
476,{3,4,5,7,8,9},6,0.233325836678620,3.003491419795168
477,{1,3,4,5,7,8,9},7,0.655989795332368,1.722565609041382
478,{2,3,4,5,7,8,9},7,0.411020661176720,2.467640862646725
479,{1,2,3,4,5,7,8,9},8,0.827863840508351,1.723183595842004
480,{6,7,8,9},4,0.073210144298231,3.958393329561716
481,{1,6,7,8,9},5,0.482875918295474,1.499849410668830
482,{2,6,7,8,9},5,0.252238354682316,2.417200408277864
483,{1,2,6,7,8,9},6,0.657141426277250,1.549467311789954
484,{3,6,7,8,9},5,0.166987438073985,3.076761040388121
485,{1,3,6,7,8,9},6,0.581987235010959,1.617184809177274
486,{2,3,6,7,8,9},6,0.343969829430767,2.406909396235335
487,{1,2,3,6,7,8,9},7,0.754780829411323,1.638497104106129
488,{4,6,7,8,9},5,0.129513359813613,3.490907741987570
489,{1,4,6,7,8,9},6,0.547101865826284,1.626976172786065
490,{2,4,6,7,8,9},6,0.308750225205882,2.494036308142711
491,{1,2,4,6,7,8,9},7,0.719965753936829,1.645123509141921
492,{3,4,6,7,8,9},6,0.222711512684998,3.029586634895054
493,{1,3,4,6,7,8,9},7,0.644608749240986,1.714774260364038
494,{2,3,4,6,7,8,9},7,0.400400783772473,2.469182000308656
495,{1,2,3,4,6,7,8,9},8,0.816568252295255,1.716486775993342
496,{5,6,7,8,9},5,0.110433477355129,3.733917404602494
497,{1,5,6,7,8,9},6,0.527973630076402,1.620463957130447
498,{2,5,6,7,8,9},6,0.290539011678279,2.521123271703729
499,{1,2,5,6,7,8,9},7,0.701014175953815,1.639236916040065
500,{3,5,6,7,8,9},6,0.204160260041373,3.114548386973226
501,{1,3,5,6,7,8,9},7,0.625742964615688,1.710647126895726
502,{2,3,5,6,7,8,9},7,0.382177196648456,2.488547204082536
503,{1,2,3,5,6,7,8,9},8,0.797788063888807,1.712399024023092
504,{4,5,6,7,8,9},6,0.166607416895406,3.447345347185049
505,{1,4,5,6,7,8,9},7,0.591066151223232,1.723976137180117
506,{2,4,5,6,7,8,9},7,0.346806731769970,2.574087872186936
507,{1,2,4,5,6,7,8,9},8,0.763099942806895,1.721416297950640
508,{3,4,5,6,7,8,9},7,0.259895183288639,3.066194406375899
509,{1,3,4,5,6,7,8,9},8,0.687564469962081,1.793264151894736
510,{2,3,4,5,6,7,8,9},8,0.438432007633429,2.535552310334310
511,{1,2,3,4,5,6,7,8,9},9,0.859008582814514,1.780884176572073
512,{10},1,0.009804864072152,4.624876681624812
513,{1,10},2,0.396984534840499,1.083839981985690
514,{2,10},2,0.183177129740196,1.931926947529305
515,{1,2,10},3,0.575316658601506,1.273942878743384
516,{3,10},2,0.102193077745118,2.610926319590590
517,{1,3,10},3,0.500035682039250,1.317313876314508
518,{2,3,10},3,0.275790928719520,2.078238487523976
519,{1,2,3,10},4,0.675304078084746,1.418817858034327
520,{4,10},2,0.065838439508564,3.148213887360640
521,{1,4,10},3,0.464412407641058,1.307507700554211
522,{2,4,10},3,0.240901984291510,2.146045457784851
523,{1,2,4,10},4,0.640073249150583,1.415064246279574
524,{3,4,10},3,0.158066613999696,2.706024862852985
525,{1,3,4,10},4,0.564826481482183,1.469039484280898
526,{2,3,4,10},4,0.332952804081395,2.209592807833616
527,{1,2,3,4,10},5,0.738544077120964,1.526985158040173
528,{5,10},2,0.047025815802241,3.571994947382251
529,{1,5,10},3,0.444627576819477,1.285362999592365
530,{2,5,10},3,0.222641037682270,2.155548473270485
531,{1,2,5,10},4,0.620729276291781,1.401204018092184
532,{3,5,10},3,0.139700117003460,2.788321501911994
533,{1,3,5,10},4,0.545526873848508,1.455876170619597
534,{2,3,5,10},4,0.314713512315164,2.219255666346953
535,{1,2,3,5,10},5,0.719476668946032,1.517546592999519
536,{4,5,10},3,0.102949948525141,3.200083797061382
537,{1,4,5,10},4,0.510296236578522,1.455774817693545
538,{2,4,5,10},4,0.279685987556478,2.293898218930224
539,{1,2,4,5,10},5,0.684459567116616,1.518640586783970
540,{3,4,5,10},4,0.195466176737299,2.815623763696706
541,{1,3,4,5,10},5,0.609158423348898,1.579230383241814
542,{2,3,4,5,10},5,0.371494432304765,2.315343142877957
543,{1,2,3,4,5,10},6,0.781959381269738,1.610450119288176
544,{6,10},2,0.036195105773188,3.904092216178157
545,{1,6,10},3,0.432457759584127,1.262127655055068
546,{2,6,10},3,0.211888761161846,2.144813977755788
547,{1,2,6,10},4,0.608940957831988,1.386271165471076
548,{3,6,10},3,0.129108440492603,2.816482366441164
549,{1,3,6,10},4,0.533753478735257,1.440654066597880
550,{2,3,6,10},4,0.304014366825935,2.213318100574568
551,{1,2,3,6,10},5,0.707916769914335,1.506466954237506
552,{4,6,10},3,0.092275430480361,3.285703876088064
553,{1,4,6,10},4,0.498463087883127,1.439908722034033
554,{2,4,6,10},4,0.269009527646902,2.290125789006225
555,{1,2,4,6,10},5,0.672867542323759,1.507200221351201
556,{3,4,6,10},4,0.184870182790549,2.836733804745251
557,{1,3,4,6,10},5,0.597602772055843,1.567948510472483
558,{2,3,4,6,10},5,0.360837033661584,2.312834899820260
559,{1,2,3,4,6,10},6,0.770541792183171,1.601607450107956
560,{5,6,10},3,0.073363570031202,3.595044354653965
561,{1,5,6,10},4,0.478970700798776,1.425086478379356
562,{2,5,6,10},4,0.250785333664346,2.308077407864317
563,{1,2,5,6,10},5,0.653692417228020,1.496827919278410
564,{3,5,6,10},4,0.166434386913342,2.919901293640947
565,{1,3,5,6,10},5,0.578491761535149,1.558792937839115
566,{2,3,5,6,10},5,0.342611792198051,2.326773391070347
567,{1,2,3,5,6,10},6,0.751596135741872,1.594437299523577
568,{4,5,6,10},4,0.129366173151119,3.288026726444571
569,{1,4,5,6,10},5,0.543508305474229,1.564681601506912
570,{2,4,5,6,10},5,0.307457251811969,2.406035563895514
571,{1,2,4,5,6,10},6,0.716721755704272,1.598879064701464
572,{3,4,5,6,10},5,0.222164617481007,2.911447023468128
573,{1,3,4,5,6,10},6,0.641345136561380,1.664159239134211
574,{2,3,4,5,6,10},6,0.399153948487341,2.401006088281754
575,{1,2,3,4,5,6,10},7,0.813547891190268,1.676941064565618
576,{7,10},2,0.029441951808049,4.161975339034285
577,{1,7,10},3,0.424426403055034,1.240984691674996
578,{2,7,10},3,0.205015590535755,2.127828954145983
579,{1,2,7,10},4,0.601218528317400,1.372684700240434
580,{3,7,10},3,0.122454217931762,2.820159957117596
581,{1,3,7,10},4,0.526032242193493,1.426399252602017
582,{2,3,7,10},4,0.297199056272641,2.202631789405274
583,{1,2,3,7,10},5,0.700373252696173,1.496123244459913
584,{4,7,10},3,0.085621041442233,3.325343511662027
585,{1,4,7,10},4,0.490690630444253,1.424897152269011
586,{2,4,7,10},4,0.262214992269923,2.280086573991369
587,{1,2,4,7,10},5,0.665296237066415,1.496450831361962
588,{3,4,7,10},4,0.178219910657115,2.839808265653332
589,{1,3,4,7,10},5,0.590050575417530,1.556963152959945
590,{2,3,4,7,10},5,0.354066377498120,2.305549752001923
591,{1,2,3,4,7,10},6,0.763108920161415,1.593084454187821
592,{5,7,10},3,0.066670636185054,3.676875559577297
593,{1,5,7,10},4,0.471149150534246,1.409335620650154
594,{2,5,7,10},4,0.243988457702855,2.297968425324370
595,{1,2,5,7,10},5,0.646092605157675,1.485697733671909
596,{3,5,7,10},4,0.159788337763147,2.926647761025691
597,{1,3,5,7,10},5,0.570908611699455,1.547419355318880
598,{2,3,5,7,10},5,0.335840630929547,2.319446129606106
599,{1,2,3,5,7,10},6,0.744143113459567,1.585675555026977
600,{4,5,7,10},4,0.122710077912792,3.315842000972680
601,{1,4,5,7,10},5,0.535889277482467,1.552913892588492
602,{2,4,5,7,10},5,0.300706365227256,2.399626532367805
603,{1,2,4,5,7,10},6,0.709247990499628,1.589857507089398
604,{3,4,5,7,10},5,0.215518816740795,2.916135108277373
605,{1,3,4,5,7,10},6,0.633899696672851,1.655121836419138
606,{2,3,4,5,7,10},6,0.392412700455750,2.395827917500704
607,{1,2,3,4,5,7,10},7,0.806189278640481,1.669600034642782
608,{6,7,10},3,0.055811121503588,3.913637041108586
609,{1,6,7,10},4,0.459165511125026,1.391312810294920
610,{2,6,7,10},4,0.233296804438214,2.294358529164597
611,{1,2,6,7,10},5,0.634412710414086,1.473146292341188
612,{3,6,7,10},4,0.149187350975018,2.960343632674167
613,{1,3,6,7,10},5,0.559257778749100,1.535017975951014
614,{2,3,6,7,10},5,0.325175458256874,2.317014497599246
615,{1,2,3,6,7,10},6,0.732663153512910,1.576141800352371
616,{4,6,7,10},4,0.112005815303720,3.397409793048922
617,{1,4,6,7,10},5,0.524192528998290,1.540235351704666
618,{2,4,6,7,10},5,0.290062800180746,2.399741236613906
619,{1,2,4,6,7,10},6,0.697742247173308,1.580109873555724
620,{3,4,6,7,10},5,0.204914598319317,2.940156461628263
621,{1,3,4,6,7,10},6,0.622438861115117,1.645770581037986
622,{2,3,4,6,7,10},6,0.381776813327954,2.395571067626001
623,{1,2,3,4,6,7,10},7,0.794837270319933,1.661922456513976
624,{5,6,7,10},4,0.093004634679439,3.665539842323540
625,{1,5,6,7,10},5,0.504900897184085,1.530134153604479
626,{2,5,6,7,10},5,0.271850600242114,2.422970041493500
627,{1,2,5,6,7,10},6,0.678688494631061,1.572208046030088
628,{3,5,6,7,10},5,0.186419138709308,3.024442957855200
629,{1,3,5,6,7,10},6,0.603461657481589,1.639404955122714
630,{2,3,5,6,7,10},6,0.363555092834937,2.412531813433816
631,{1,2,3,5,6,7,10},7,0.775980893442866,1.656427362828339
632,{4,5,6,7,10},5,0.149093666092793,3.371853792177859
633,{1,4,5,6,7,10},6,0.568648014780254,1.649445209306322
634,{2,4,5,6,7,10},6,0.328290359544476,2.495292629633994
635,{1,2,4,5,6,7,10},7,0.741208372356202,1.663359132542119
636,{3,4,5,6,7,10},6,0.242144076353766,2.992982377270081
637,{1,3,4,5,6,7,10},7,0.665755645563308,1.732218124994578
638,{2,3,4,5,6,7,10},7,0.419936290888805,2.471651497248928
639,{1,2,3,4,5,6,7,10},8,0.837540027227502,1.731323256537465
640,{8,10},2,0.024966681613113,4.360233773592626
641,{1,8,10},3,0.418844695281706,1.222624148700113
642,{2,8,10},3,0.200351254616991,2.109864452481958
643,{1,2,8,10},4,0.595882685473873,1.360940904193697
644,{3,8,10},3,0.118000373505459,2.813014360114607
645,{1,3,8,10},4,0.520691745832372,1.413870679423113
646,{2,3,8,10},4,0.292588527035040,2.191127238759805
647,{1,2,3,8,10},5,0.695176477603566,1.487079308470918
648,{4,8,10},3,0.081198685012640,3.340541359975191
649,{1,4,8,10},4,0.485307948810116,1.411616877722288
650,{2,4,8,10},4,0.257621284961921,2.268523420667634
651,{1,2,4,8,10},5,0.660076503884622,1.487014916534690
652,{3,4,8,10},4,0.173773118611113,2.835236009302022
653,{1,3,4,8,10},5,0.584840708151696,1.547136391555348
654,{2,3,4,8,10},5,0.349496063748307,2.297138534501642
655,{1,2,3,4,8,10},6,0.757997610031957,1.585522889091528
656,{5,8,10},3,0.062236871911466,3.721131939471434
657,{1,5,8,10},4,0.465727507466505,1.395378212420972
658,{2,5,8,10},4,0.239391775392704,2.286025720943385
659,{1,2,5,8,10},5,0.640850290247760,1.475922393745499
660,{3,5,8,10},4,0.155348364789359,2.923941073706970
661,{1,3,5,8,10},5,0.565673931663656,1.537230518100507
662,{2,3,5,8,10},5,0.331269383104016,2.310828424390010
663,{1,2,3,5,8,10},6,0.739015694025902,1.577897824289742
664,{4,5,8,10},4,0.118287522527645,3.325896690498098
665,{1,4,5,8,10},5,0.530624269829000,1.542286429345729
666,{2,4,5,8,10},5,0.296152343075439,2.391262975409703
667,{1,2,4,5,8,10},6,0.704103027493735,1.581810207484935
668,{3,4,5,8,10},5,0.211080347531366,2.913845123631020
669,{1,3,4,5,8,10},6,0.628772081433893,1.646881261474498
670,{2,3,4,5,8,10},6,0.387869175153110,2.389244430966997
671,{1,2,3,4,5,8,10},7,0.801135165000774,1.662987429346119
672,{6,8,10},3,0.051360312547096,3.987906152858045
673,{1,6,8,10},4,0.453713069901886,1.376770961680762
674,{2,6,8,10},4,0.228692636566117,2.281913781709832
675,{1,2,6,8,10},5,0.629152379548023,1.463088525499590
676,{3,6,8,10},4,0.144748771359026,2.958491039484201
677,{1,3,6,8,10},5,0.554003063105602,1.524516588080616
678,{2,3,6,8,10},5,0.320599933739266,2.308127440286967
679,{1,2,3,6,8,10},6,0.727522590244589,1.568183265854284
680,{4,6,8,10},4,0.107582742033947,3.411721425372605
681,{1,4,6,8,10},5,0.518905317501724,1.529266612676494
682,{2,4,6,8,10},5,0.285504893318961,2.391136323387499
683,{1,2,4,6,8,10},6,0.692583131029020,1.571868434802060
684,{3,4,6,8,10},5,0.200477148857546,2.938283435227618
685,{1,3,4,6,8,10},6,0.617295972098802,1.637324375136640
686,{2,3,4,6,8,10},6,0.377230684680717,2.388831897071064
687,{1,2,3,4,6,8,10},7,0.789772503632795,1.655177607945424
688,{5,6,8,10},4,0.088570838028257,3.696109141859694
689,{1,5,6,8,10},5,0.499582168250745,1.518721832738379
690,{2,5,6,8,10},5,0.267292539843376,2.414282638696363
691,{1,2,5,6,8,10},6,0.673510141333220,1.563712044350130
692,{3,5,6,8,10},5,0.181986998991717,3.024350037073020
693,{1,3,5,6,8,10},6,0.598298097908929,1.630701378152466
694,{2,3,5,6,8,10},6,0.359009315818814,2.405713669828557
695,{1,2,3,5,6,8,10},7,0.770902178299950,1.649513565404881
696,{4,5,6,8,10},5,0.144670576701130,3.381729087426066
697,{1,4,5,6,8,10},6,0.563461130030523,1.640470746022693
