subset_mask,subset_digits,cardinality,spectral_radius_s1,lyapunov_exponent
698,{2,4,5,6,8,10},6,0.323761495645860,2.488893919627699
699,{1,2,4,5,6,8,10},7,0.736115549833455,1.656250522341640
700,{3,4,5,6,8,10},6,0.237711356879040,2.992300715431995
701,{1,3,4,5,6,8,10},7,0.660684655891576,1.725034912525292
702,{2,3,4,5,6,8,10},7,0.415411247547264,2.466292685410210
703,{1,2,3,4,5,6,8,10},8,0.832526715729226,1.725377135303185
704,{7,8,10},3,0.044597158186412,4.171280270526267
705,{1,7,8,10},4,0.445797883820277,1.359280766832782
706,{2,7,8,10},4,0.221871455366289,2.270391710412767
707,{1,2,7,8,10},5,0.621497704754278,1.451118098294568
708,{3,7,8,10},4,0.138103333624376,2.968219436239039
709,{1,3,7,8,10},5,0.546358971456638,1.512216585730641
710,{2,3,7,8,10},5,0.313814603272810,2.300040788272284
711,{1,2,3,7,8,10},6,0.720029508379383,1.558885028729584
712,{4,7,8,10},4,0.100918925039490,3.453479668902304
713,{1,4,7,8,10},5,0.511218794158179,1.516489018360545
714,{2,4,7,8,10},5,0.278740881785368,2.384069758276652
715,{1,2,4,7,8,10},6,0.685066253017757,1.562271385424641
716,{3,4,7,8,10},5,0.193831746159491,2.944439361884932
717,{1,3,4,7,8,10},6,0.609804062589612,1.627680276894417
718,{2,3,4,7,8,10},6,0.370480482200731,2.383224835034170
719,{1,2,3,4,7,8,10},7,0.782381405388037,1.647445430352779
720,{5,7,8,10},4,0.081864982174338,3.771078753711521
721,{1,5,7,8,10},5,0.491853268745263,1.505431304615890
722,{2,5,7,8,10},5,0.260528634332441,2.407461368258978
723,{1,2,5,7,8,10},6,0.665967771729053,1.553816318833334
724,{3,5,7,8,10},5,0.175343984650928,3.034264333123815
725,{1,3,5,7,8,10},6,0.590778981597736,1.620771599708526
726,{2,3,5,7,8,10},6,0.352259711679132,2.400198621188565
727,{1,2,3,5,7,8,10},7,0.763492880665274,1.641588643297442
728,{4,5,7,8,10},5,0.138007619619361,3.410890103028308
729,{1,4,5,7,8,10},6,0.555912513642499,1.630314929501608
730,{2,4,5,7,8,10},6,0.317031740139058,2.484491903986807
731,{1,2,4,5,7,8,10},7,0.728688632050461,1.648140003918108
732,{3,4,5,7,8,10},6,0.231067680735323,2.998901156514577
733,{1,3,4,5,7,8,10},7,0.653290227593119,1.717032051928857
734,{2,3,4,5,7,8,10},7,0.408685422821520,2.462358615340499
735,{1,2,3,4,5,7,8,10},8,0.825204738989804,1.718684767476608
736,{6,7,8,10},4,0.070975734106042,3.972311339861534
737,{1,6,7,8,10},5,0.480004449268157,1.490938492110239
738,{2,6,7,8,10},5,0.249873759015081,2.408431688527557
739,{1,2,6,7,8,10},6,0.654369260969364,1.543011244942161
740,{3,6,7,8,10},5,0.164731028888227,3.071391025288861
741,{1,3,6,7,8,10},6,0.579219182199180,1.610403896790125
742,{2,3,6,7,8,10},6,0.341616972395213,2.400260777024599
743,{1,2,3,6,7,8,10},7,0.752073835189827,1.633226288155765
744,{4,6,7,8,10},5,0.127277807142581,3.490680705375837
745,{1,4,6,7,8,10},6,0.544316347395775,1.619904079985801
746,{2,4,6,7,8,10},6,0.306409102928192,2.487333982337248
747,{1,2,4,6,7,8,10},7,0.717248371732368,1.639666685204766
748,{3,4,6,7,8,10},6,0.220454368937430,3.025050195448742
749,{1,3,4,6,7,8,10},7,0.641900785617570,1.709119038573181
750,{2,3,4,6,7,8,10},7,0.398064115426113,2.463784947170922
751,{1,2,3,4,6,7,8,10},8,0.813903149789464,1.711907485713038
752,{5,6,7,8,10},5,0.108200460610512,3.738482248216712
753,{1,5,6,7,8,10},6,0.525171336076228,1.613138046696605
754,{2,5,6,7,8,10},6,0.288198414788903,2.514274446197007
755,{1,2,5,6,7,8,10},7,0.698286149032539,1.633625693553409
756,{3,5,6,7,8,10},6,0.201907985417423,3.110512541981691
757,{1,3,5,6,7,8,10},7,0.623023589722545,1.704831963655895
758,{2,3,5,6,7,8,10},7,0.379841076306796,2.483038467837595
759,{1,2,3,5,6,7,8,10},8,0.795115053489794,1.707712031090436
760,{4,5,6,7,8,10},6,0.164371307846425,3.446581464450205
761,{1,4,5,6,7,8,10},7,0.588333816781181,1.717967136216636
762,{2,4,5,6,7,8,10},7,0.344481897381610,2.568609639208574
763,{1,2,4,5,6,7,8,10},8,0.760418827577944,1.716590197986534
764,{3,4,5,6,7,8,10},7,0.257641481118177,3.062593918246037
765,{1,3,4,5,6,7,8,10},8,0.684895639482446,1.788311461747849
766,{2,3,4,5,6,7,8,10},8,0.436107797674680,2.530955998114592
767,{1,2,3,4,5,6,7,8,10},9,0.856372134118692,1.776761137023408
768,{9,10},2,0.021856042846497,4.511140478058451
769,{1,9,10},3,0.414807571604034,1.206938592290818
770,{2,9,10},3,0.197038866299350,2.092878185200320
771,{1,2,9,10},4,0.592041248596696,1.350958257040347
772,{3,9,10},3,0.114871952340520,2.801424320075796
773,{1,3,9,10},4,0.516843500235774,1.403101543173690
774,{2,3,9,10},4,0.289323381323120,2.180221168934793
775,{1,2,3,9,10},5,0.691443845069004,1.479343532340138
776,{4,9,10},3,0.078111338065855,3.342816385476510
777,{1,4,9,10},4,0.481425340526346,1.400148613273089
778,{2,4,9,10},4,0.254369350753115,2.257237098790554
779,{1,2,4,9,10},5,0.656325145614633,1.478921528852428
780,{3,4,9,10},4,0.170652789379388,2.827637541003014
781,{1,3,4,9,10},5,0.581094234912111,1.538605708506502
782,{2,3,4,9,10},5,0.346265243202579,2.288951257201077
783,{1,2,3,4,9,10},6,0.754331508902223,1.579001280116454
784,{5,9,10},3,0.059151247437696,3.743247452003828
785,{1,5,9,10},4,0.461813946863776,1.383308404934169
786,{2,5,9,10},4,0.236136784909241,2.274239019550706
787,{1,2,5,9,10},5,0.637081027195266,1.467533358945339
788,{3,5,9,10},4,0.152235003908409,2.917209805053389
789,{1,3,5,9,10},5,0.561907621883190,1.528375183523778
790,{2,3,5,9,10},5,0.328037486070117,2.302374975338140
791,{1,2,3,5,9,10},6,0.735336746426695,1.571186282078862
792,{4,5,9,10},4,0.115200573808603,3.326993746277651
793,{1,4,5,9,10},5,0.526832848867322,1.532999919673372
794,{2,4,5,9,10},5,0.292934420845462,2.382742399831272
795,{1,2,4,5,9,10},6,0.700409560714392,1.574843626950262
796,{3,4,5,9,10},5,0.207969090448653,2.908687187774817
797,{1,3,4,5,9,10},6,0.625089528099054,1.639650835383311
798,{2,3,4,5,9,10},6,0.384661265270368,2.382616867468990
799,{1,2,3,4,5,9,10},7,0.797513480151009,1.657235256496969
800,{6,9,10},3,0.048267352558371,4.031959643935323
801,{1,6,9,10},4,0.449775327039407,1.364196388964345
802,{2,6,9,10},4,0.225431020761240,2.269605021698595
803,{1,2,6,9,10},5,0.625368997450896,1.454460042848993
804,{3,6,9,10},4,0.141636735798156,2.952050725424371
805,{1,3,6,9,10},5,0.550220956506867,1.515390591233512
806,{2,3,6,9,10},5,0.317364268253141,2.299401194783002
807,{1,2,3,6,9,10},6,0.723833299837583,1.561317821752173
808,{4,6,9,10},4,0.104497306446140,3.415390081862313
809,{1,4,6,9,10},5,0.515096364854000,1.519681308126408
810,{2,4,6,9,10},5,0.282283457025175,2.382346131035717
811,{1,2,4,6,9,10},6,0.688878518562322,1.564735576164988
812,{3,4,6,9,10},5,0.197366904952523,2.933247663206018
813,{1,3,4,6,9,10},6,0.613601309245872,1.629913616296719
814,{2,3,4,6,9,10},6,0.374020437602889,2.382037728287933
815,{1,2,3,4,6,9,10},7,0.786142396076931,1.649311783896712
816,{5,6,9,10},4,0.085485256752338,3.710526938149883
817,{1,5,6,9,10},5,0.495748000733314,1.508730264165870
818,{2,5,6,9,10},5,0.264070525504325,2.405261743998466
819,{1,2,5,6,9,10},6,0.669790189444798,1.556353062703852
820,{3,5,6,9,10},5,0.178882675856584,3.020241729156936
821,{1,3,5,6,9,10},6,0.594586792649755,1.623053119681472
822,{2,3,5,6,9,10},6,0.355799118000625,2.398765965638816
823,{1,2,3,5,6,9,10},7,0.767260883986102,1.643496447656378
824,{4,5,6,9,10},5,0.141584946374034,3.383778835575058
825,{1,4,5,6,9,10},6,0.559730170416872,1.632534423645637
826,{2,4,5,6,9,10},6,0.320565296493652,2.482040617035608
827,{1,2,4,5,6,9,10},7,0.732462401571202,1.650040678091713
828,{3,4,5,6,9,10},6,0.234606682982356,2.988709282281121
829,{1,3,4,5,6,9,10},7,0.657046037567374,1.718664583205687
830,{2,3,4,5,6,9,10},7,0.412219247305068,2.460691222894162
831,{1,2,3,4,5,6,9,10},8,0.828936667929666,1.720161404039633
832,{7,9,10},3,0.041496563432727,4.236345592101287
833,{1,7,9,10},4,0.441841732318214,1.346287646808442
834,{2,7,9,10},4,0.218603048867055,2.257590895782258
835,{1,2,7,9,10},5,0.617703564198815,1.442296510556496
836,{3,7,9,10},4,0.134990744722587,2.961738981621664
837,{1,3,7,9,10},5,0.542564747956137,1.502867606695268
838,{2,3,7,9,10},5,0.310574953904697,2.291064361559236
839,{1,2,3,7,9,10},6,0.716332268708258,1.551895569273931
840,{4,7,9,10},4,0.097833928260564,3.458690875923764
841,{1,4,7,9,10},5,0.507396383955763,1.506654739524826
842,{2,4,7,9,10},5,0.275515513139107,2.375017811084845
843,{1,2,4,7,9,10},6,0.681353075418808,1.555003660225207
844,{3,4,7,9,10},5,0.190721168990214,2.939350277619823
845,{1,3,4,7,9,10},6,0.606100024098433,1.620119975287437
846,{2,3,4,7,9,10},6,0.367267557704581,2.376273687820785
847,{1,2,3,4,7,9,10},7,0.778744766959843,1.641487469228320
848,{5,7,9,10},4,0.078778305342562,3.789612494919936
849,{1,5,7,9,10},5,0.488004592430337,1.495168047482842
850,{2,5,7,9,10},5,0.257302412457456,2.398164358430321
851,{1,2,5,7,9,10},6,0.662238776731658,1.546313532441168
852,{3,5,7,9,10},5,0.172239554482698,3.030198544085039
853,{1,3,5,7,9,10},6,0.587057717767101,1.612963644759269
854,{2,3,5,7,9,10},6,0.349046709216500,2.393086039775838
855,{1,2,3,5,7,9,10},7,0.759844748128644,1.635474452144070
856,{4,5,7,9,10},5,0.134922317468712,3.413696858967086
857,{1,4,5,7,9,10},6,0.552170641130990,1.622205004658817
858,{2,4,5,7,9,10},6,0.313832887104791,2.477474045470274
859,{1,2,4,5,7,9,10},7,0.725028170962322,1.641826063825125
860,{3,4,5,7,9,10},6,0.227962907061677,2.995306647601836
861,{1,3,4,5,7,9,10},7,0.649643749630045,1.710549634936775
862,{2,3,4,5,7,9,10},7,0.405491446152889,2.456647065440798
863,{1,2,3,4,5,7,9,10},8,0.821609006351813,1.713395044927735
864,{6,7,9,10},4,0.067883084013940,4.002946239367589
865,{1,6,7,9,10},5,0.476135023793223,1.480308782775275
866,{2,6,7,9,10},5,0.246643129116715,2.398828421679156
867,{1,2,6,7,9,10},6,0.650627657140124,1.535315519107794
868,{3,6,7,9,10},5,0.161628094653464,3.067780817378463
869,{1,3,6,7,9,10},6,0.575484026716992,1.602385531485062
870,{2,3,6,7,9,10},6,0.338401213328411,2.392960326114135
871,{1,2,3,6,7,9,10},7,0.748416339426325,1.626983772928803
872,{4,6,7,9,10},5,0.124193316320243,3.495651899942942
873,{1,4,6,7,9,10},6,0.540559191197943,1.611567387316271
874,{2,4,6,7,9,10},6,0.303207829323101,2.480145645522569
875,{1,2,4,6,7,9,10},7,0.713577869791708,1.633215751417616
876,{3,4,6,7,9,10},6,0.217350690693729,3.021658829149843
877,{1,3,4,6,7,9,10},7,0.638243539579319,1.702492331168148
878,{2,3,4,6,7,9,10},7,0.394868399809013,2.457954140555607
879,{1,2,3,4,6,7,9,10},8,0.810299741529516,1.706521462530031
880,{5,6,7,9,10},5,0.105114126417600,3.751433530485571
881,{1,5,6,7,9,10},6,0.521392649350824,1.604507820718304
882,{2,5,6,7,9,10},6,0.284997838808752,2.507000568474638
883,{1,2,5,6,7,9,10},7,0.694602051102253,1.626993580861047
884,{3,5,6,7,9,10},6,0.198809429781922,3.108084318359516
885,{1,3,5,6,7,9,10},7,0.619351833166623,1.698022601581695
886,{2,3,5,6,7,9,10},7,0.376646064437042,2.477123351551924
887,{1,2,3,5,6,7,9,10},8,0.791501612960250,1.702200889880379
888,{4,5,6,7,9,10},6,0.161286535262663,3.449578705794210
889,{1,4,5,6,7,9,10},7,0.584645988608075,1.710958109746308
890,{2,4,5,6,7,9,10},7,0.341300690138384,2.562888011370390
891,{1,2,4,5,6,7,9,10},8,0.756795368279335,1.710928288101154
892,{3,4,5,6,7,9,10},7,0.254541455670086,3.060101612550881
893,{1,3,4,5,6,7,9,10},8,0.681289101519514,1.782557970564369
894,{2,3,4,5,6,7,9,10},8,0.432927346459513,2.526089032173218
895,{1,2,3,4,5,6,7,9,10},9,0.852805729494283,1.771943814149468
896,{8,9,10},3,0.037016865762044,4.379249850750000
897,{1,8,9,10},4,0.436333496441553,1.330492511941728
898,{2,8,9,10},4,0.213977923461141,2.243695786052768
899,{1,2,8,9,10},5,0.612410604718694,1.431660708151039
900,{3,8,9,10},4,0.130549598382654,2.959894285226028
901,{1,3,8,9,10},5,0.537273306766724,1.491699879729858
902,{2,3,8,9,10},5,0.305987079963658,2.281439904994187
903,{1,2,3,8,9,10},6,0.711167591586812,1.543566277628639
904,{4,8,9,10},4,0.093410625112461,3.478012495783389
905,{1,4,8,9,10},5,0.502068394815921,1.494942512336728
906,{2,4,8,9,10},5,0.270945379221657,2.365646319946180
907,{1,2,4,8,9,10},6,0.676167983315053,1.546359203519199
908,{3,4,8,9,10},5,0.186282062437987,2.937381277545725
909,{1,3,4,8,9,10},6,0.600928719988020,1.611227811504357
910,{2,3,4,8,9,10},6,0.362713072773799,2.369073984320735
911,{1,2,3,4,8,9,10},7,0.773660187540434,1.634467562350306
912,{5,8,9,10},4,0.074338909859612,3.833337017145055
913,{1,5,8,9,10},5,0.482641904013826,1.482944524289209
914,{2,5,8,9,10},5,0.252731274167352,2.388670915953739
915,{1,2,5,8,9,10},6,0.657033000385805,1.537387835148785
916,{3,5,8,9,10},5,0.167806357923765,3.030317784924463
917,{1,3,5,8,9,10},6,0.581863979770055,1.603783927883740
918,{2,3,5,8,9,10},6,0.344492180195356,2.385785102143601
919,{1,2,3,5,8,9,10},7,0.754745290039675,1.628270893949679
920,{4,5,8,9,10},5,0.130499078085147,3.426035035669628
921,{1,4,5,8,9,10},6,0.546950696755040,1.612713470544591
922,{2,4,5,8,9,10},6,0.309295699029853,2.470597764370197
923,{1,2,4,5,8,9,10},7,0.719913171582800,1.634406912309760
924,{3,4,5,8,9,10},6,0.223529324472111,2.994663174549217
925,{1,3,4,5,8,9,10},7,0.644548941700339,1.703032869448950
926,{2,3,4,5,8,9,10},7,0.400960187366144,2.450967338196719
927,{1,2,3,4,5,8,9,10},8,0.816578448364235,1.707228364400404
928,{6,8,9,10},4,0.063426325669697,4.069409346829644
929,{1,6,8,9,10},5,0.470744651497230,1.467632814278197
930,{2,6,8,9,10},5,0.242066497064507,2.389047451645254
931,{1,2,6,8,9,10},6,0.645405234334451,1.526151771347184
932,{3,6,8,9,10},5,0.157196351132246,3.068963842611794
933,{1,3,6,8,9,10},6,0.570271983962768,1.592951134221643
934,{2,3,6,8,9,10},6,0.333843315767209,2.385474107580166
935,{1,2,3,6,8,9,10},7,0.743304626645021,1.619623914872470
936,{4,6,8,9,10},5,0.119768647963494,3.512038567965448
937,{1,4,6,8,9,10},6,0.535319086415593,1.601803941042590
938,{2,4,6,8,9,10},6,0.298667737307945,2.473127617363957
939,{1,2,4,6,8,9,10},7,0.708449720508512,1.625630565604830
940,{3,4,6,8,9,10},6,0.212918149770166,3.021530290636676
941,{1,3,4,6,8,9,10},7,0.633134678451673,1.694804790952631
942,{2,3,4,6,8,9,10},7,0.390335073379598,2.452165975386222
943,{1,2,3,4,6,8,9,10},8,0.805259209326315,1.700239239149637
944,{5,6,8,9,10},5,0.100676253865132,3.782078282998924
945,{1,5,6,8,9,10},6,0.516124385070416,1.594410293903614
946,{2,5,6,8,9,10},6,0.280458729716722,2.500050559239853
947,{1,2,5,6,8,9,10},7,0.689456251733099,1.619197289082219
948,{3,5,6,8,9,10},6,0.194381339383620,3.109822841462773
949,{1,3,5,6,8,9,10},7,0.614224247031160,1.690131239795445
950,{2,3,5,6,8,9,10},7,0.372113669835036,2.471327059994088
951,{1,2,3,5,6,8,9,10},8,0.786448184149771,1.695775125293286
952,{4,5,6,8,9,10},6,0.156862376709702,3.460823571721505
953,{1,4,5,6,8,9,10},7,0.579498364694535,1.702883753007534
954,{2,4,5,6,8,9,10},7,0.336784992937143,2.557619480425544
955,{1,2,4,5,6,8,9,10},8,0.751729512435935,1.704349013420536
956,{3,4,5,6,8,9,10},7,0.250112038311560,3.060600723525653
957,{1,3,4,5,6,8,9,10},8,0.676247304490976,1.775974237394617
958,{2,3,4,5,6,8,9,10},8,0.428412425555402,2.521459807947046
959,{1,2,3,4,5,6,8,9,10},9,0.847813886294458,1.766383089962797
960,{7,8,9,10},4,0.056651605226096,4.223799240143933
961,{1,7,8,9,10},5,0.462917107829508,1.452730128637114
962,{2,7,8,9,10},5,0.235280202860148,2.381181545052513
963,{1,2,7,8,9,10},6,0.637803135676551,1.515405981200590
964,{3,7,8,9,10},5,0.150554180857421,3.082501307094532
965,{1,3,7,8,9,10},6,0.562687243974573,1.582109774300733
966,{2,3,7,8,9,10},6,0.327079529183877,2.379287273202024
967,{1,2,3,7,8,9,10},7,0.735851142209159,1.611139337387435
968,{4,7,8,9,10},5,0.113095921535572,3.555107106478772
969,{1,4,7,8,9,10},6,0.527698290547462,1.590673754825467
970,{2,4,7,8,9,10},6,0.291925221454385,2.468201874217257
971,{1,2,4,7,8,9,10},7,0.700975435579570,1.616925205061293
972,{3,4,7,8,9,10},6,0.206274926893660,3.029878253846263
973,{1,3,4,7,8,9,10},7,0.625689640161370,1.686188111194031
974,{2,3,4,7,8,9,10},7,0.383599967003495,2.447834533181314
975,{1,2,3,4,7,8,9,10},8,0.797901131263293,1.693132060748281
976,{5,7,8,9,10},5,0.093959095065271,3.853586207913651
977,{1,5,7,8,9,10},6,0.508466074482437,1.582918398135291
978,{2,5,7,8,9,10},6,0.273717754041121,2.495568423022121
979,{1,2,5,7,8,9,10},7,0.681958736353349,1.610252724548733
980,{3,5,7,8,9,10},6,0.187738973183177,3.121965843400076
981,{1,3,5,7,8,9,10},7,0.606754779230805,1.681301643408073
982,{2,3,5,7,8,9,10},7,0.365379863601392,2.467181016374553
983,{1,2,3,5,7,8,9,10},8,0.779073390963882,1.688509627534307
984,{4,5,7,8,9,10},6,0.150192894691864,3.491064149541145
985,{1,4,5,7,8,9,10},7,0.572004075140653,1.693945593683743
986,{2,4,5,7,8,9,10},7,0.330070468770922,2.554721066694299
987,{1,2,4,5,7,8,9,10},8,0.744339459747351,1.696953196239637
988,{3,4,5,7,8,9,10},7,0.243469058777751,3.068652496995838
989,{1,3,4,5,7,8,9,10},8,0.668892803788280,1.768777262600718
990,{2,3,4,5,7,8,9,10},8,0.421698149832184,2.518494863323895
991,{1,2,3,4,5,7,8,9,10},9,0.840521000247069,1.760208803991414
992,{6,7,8,9,10},5,0.083043072946345,4.036850811850456
993,{1,6,7,8,9,10},6,0.496719519205480,1.570991855048831
994,{2,6,7,8,9,10},6,0.263086942735018,2.499781207587759
995,{1,2,6,7,8,9,10},7,0.670423612116001,1.600792433831266
996,{3,6,7,8,9,10},6,0.177113936809292,3.161529819495357
997,{1,3,6,7,8,9,10},7,0.595265344676200,1.672481618308908
998,{2,3,6,7,8,9,10},7,0.354752754098155,2.469131376692246
999,{1,2,3,6,7,8,9,10},8,0.767702323434151,1.681071651549182
1000,{4,6,7,8,9,10},6,0.139441088235769,3.570081597681352
1001,{1,4,6,7,8,9,10},7,0.560485247721618,1.685244382820805
1002,{2,4,6,7,8,9,10},7,0.319461928720561,2.559611749441970
1003,{1,2,4,6,7,8,9,10},8,0.732950623533958,1.689480732369741
1004,{3,4,6,7,8,9,10},7,0.232846821285415,3.096465124308168
1005,{1,3,4,6,7,8,9,10},8,0.657559108319228,1.761985784443088
1006,{2,3,4,6,7,8,9,10},8,0.411087166952564,2.521241024178167
1007,{1,2,3,4,6,7,8,9,10},9,0.829259386364685,1.754152562344347
1008,{5,6,7,8,9,10},6,0.120298988399779,3.806241767989604
1009,{1,5,6,7,8,9,10},7,0.541452172603081,1.680983823582061
1010,{2,5,6,7,8,9,10},7,0.301248020120756,2.589359845650563
1011,{1,2,5,6,7,8,9,10},8,0.714059937330685,1.684903457921383
1012,{3,5,6,7,8,9,10},7,0.214256862739570,3.183077345703111
1013,{1,3,5,6,7,8,9,10},8,0.638759572188638,1.759321871186437
1014,{2,3,5,6,7,8,9,10},8,0.392860558730788,2.542316829279301
1015,{1,2,3,5,6,7,8,9,10},9,0.810525214690788,1.751002168398630
1016,{4,5,6,7,8,9,10},7,0.176544199255295,3.512428011331892
1017,{1,4,5,6,7,8,9,10},8,0.604164187401997,1.774881311256138
1018,{2,4,5,6,7,8,9,10},8,0.357420360403314,2.630227655897599
1019,{1,2,4,5,6,7,8,9,10},9,0.775888263248471,1.761456728754940
1020,{3,4,5,6,7,8,9,10},8,0.270005156733541,3.122588972503948
1021,{1,3,4,5,6,7,8,9,10},9,0.700301776061972,1.835543216199831
1022,{2,3,4,5,6,7,8,9,10},9,0.449042437221419,2.581525136879925
1023,{1,2,3,4,5,6,7,8,9,10},10,0.871542718780904,1.815392764920043
