mask,digits,cardinality,density,uncovered
1,"{1}",1,0.0029,999971
2,"{2}",1,0.0016,999984
3,"{1,2}",2,57.982,420180
4,"{3}",1,0.0012,999988
5,"{1,3}",2,23.0092,769908
6,"{2,3}",2,0.9238,990762
7,"{1,2,3}",3,99.9973,27
8,"{4}",1,0.001,999990
9,"{1,4}",2,7.9261,920739
10,"{2,4}",2,0.3892,996108
11,"{1,2,4}",3,99.9936,64
12,"{3,4}",2,0.1169,998831
13,"{1,3,4}",3,99.4333,5667
14,"{2,3,4}",3,24.6132,753868
15,"{1,2,3,4}",4,99.9998,2
16,"{5}",1,0.0009,999991
17,"{1,5}",2,3.7524,962476
18,"{2,5}",2,0.2153,997847
19,"{1,2,5}",3,99.9627,373
20,"{3,5}",2,0.0737,999263
21,"{1,3,5}",3,98.7217,12783
22,"{2,3,5}",3,16.0505,839495
23,"{1,2,3,5}",4,99.9997,3
24,"{4,5}",2,0.0421,999579
25,"{1,4,5}",3,77.6313,223687
26,"{2,4,5}",3,7.7765,922235
27,"{1,2,4,5}",4,99.9997,3
28,"{3,4,5}",3,2.2568,977432
29,"{1,3,4,5}",4,99.9964,36
30,"{2,3,4,5}",4,84.0646,159354
31,"{1,2,3,4,5}",5,100.0,0
32,"{6}",1,0.0008,999992
33,"{1,6}",2,2.1705,978295
34,"{2,6}",2,0.1358,998642
35,"{1,2,6}",3,99.828,1720
36,"{3,6}",2,0.057,999430
37,"{1,3,6}",3,95.653,43470
38,"{2,3,6}",3,11.6778,883222
39,"{1,2,3,6}",4,99.9997,3
40,"{4,6}",2,0.0306,999694
41,"{1,4,6}",3,74.8903,251097
42,"{2,4,6}",3,5.3962,946038
43,"{1,2,4,6}",4,99.9998,2
44,"{3,4,6}",3,1.5727,984273
45,"{1,3,4,6}",4,99.9964,36
46,"{2,3,4,6}",4,74.9406,250594
47,"{1,2,3,4,6}",5,99.9999,1
48,"{5,6}",2,0.0199,999801
49,"{1,5,6}",3,43.4333,565667
50,"{2,5,6}",3,3.6154,963846
51,"{1,2,5,6}",4,99.9976,24
52,"{3,5,6}",3,1.0086,989914
53,"{1,3,5,6}",4,99.9929,71
54,"{2,3,5,6}",4,60.8832,391168
55,"{1,2,3,5,6}",5,99.9999,1
56,"{4,5,6}",3,0.521,994790
57,"{1,4,5,6}",4,99.5331,4669
58,"{2,4,5,6}",4,37.6467,623533
59,"{1,2,4,5,6}",5,100.0,0
60,"{3,4,5,6}",4,12.793,872070
61,"{1,3,4,5,6}",5,99.9995,5
62,"{2,3,4,5,6}",5,99.1446,8554
63,"{1,2,3,4,5,6}",6,100.0,0
64,"{7}",1,0.0008,999992
65,"{1,7}",2,1.4305,985695
66,"{2,7}",2,0.1157,998843
67,"{1,2,7}",3,99.4612,5388
68,"{3,7}",2,0.0437,999563
69,"{1,3,7}",3,89.518,104820
70,"{2,3,7}",3,9.0632,909368
71,"{1,2,3,7}",4,99.9992,8
72,"{4,7}",2,0.0242,999758
73,"{1,4,7}",3,64.0974,359026
74,"{2,4,7}",3,4.2324,957676
75,"{1,2,4,7}",4,99.9995,5
76,"{3,4,7}",3,1.2401,987599
77,"{1,3,4,7}",4,99.9931,69
78,"{2,3,4,7}",4,68.468,315320
79,"{1,2,3,4,7}",5,100.0,0
80,"{5,7}",2,0.0171,999829
81,"{1,5,7}",3,43.4232,565768
82,"{2,5,7}",3,2.6206,973794
83,"{1,2,5,7}",4,99.999,10
84,"{3,5,7}",3,0.7887,992113
85,"{1,3,5,7}",4,99.9933,67
86,"{2,3,5,7}",4,53.3554,466446
87,"{1,2,3,5,7}",5,100.0,0
88,"{4,5,7}",3,0.433,995670
89,"{1,4,5,7}",4,99.5327,4673
90,"{2,4,5,7}",4,31.6389,683611
91,"{1,2,4,5,7}",5,100.0,0
92,"{3,4,5,7}",4,10.4695,895305
93,"{1,3,4,5,7}",5,99.9996,4
94,"{2,3,4,5,7}",5,98.4429,15571
95,"{1,2,3,4,5,7}",6,100.0,0
96,"{6,7}",2,0.015,999850
97,"{1,6,7}",3,23.9803,760197
98,"{2,6,7}",3,1.9576,980424
99,"{1,2,6,7}",4,99.9915,85
100,"{3,6,7}",3,0.5819,994181
101,"{1,3,6,7}",4,99.9453,547
102,"{2,3,6,7}",4,43.3033,566967
103,"{1,2,3,6,7}",5,99.9999,1
104,"{4,6,7}",3,0.3189,996811
105,"{1,4,6,7}",4,98.8504,11496
106,"{2,4,6,7}",4,24.5481,754519
107,"{1,2,4,6,7}",5,100.0,0
108,"{3,4,6,7}",4,7.8373,921627
109,"{1,3,4,6,7}",5,99.9989,11
110,"{2,3,4,6,7}",5,96.7772,32228
111,"{1,2,3,4,6,7}",6,100.0,0
112,"{5,6,7}",3,0.1894,998106
113,"{1,5,6,7}",4,90.5258,94742
114,"{2,5,6,7}",4,16.35,836500
115,"{1,2,5,6,7}",5,99.9994,6
116,"{3,5,6,7}",4,5.2694,947306
117,"{1,3,5,6,7}",5,99.9992,8
118,"{2,3,5,6,7}",5,91.6944,83056
119,"{1,2,3,5,6,7}",6,100.0,0
120,"{4,5,6,7}",4,2.9551,970449
121,"{1,4,5,6,7}",5,99.9753,247
122,"{2,4,5,6,7}",5,75.6618,243382
123,"{1,2,4,5,6,7}",6,100.0,0
124,"{3,4,5,6,7}",5,36.1895,638105
125,"{1,3,4,5,6,7}",6,99.9997,3
126,"{2,3,4,5,6,7}",6,99.9438,562
127,"{1,2,3,4,5,6,7}",7,100.0,0
128,"{8}",1,0.0007,999993
129,"{1,8}",2,1.0235,989765
130,"{2,8}",2,0.0894,999106
131,"{1,2,8}",3,98.8254,11746
132,"{3,8}",2,0.0337,999663
133,"{1,3,8}",3,86.021,139790
134,"{2,3,8}",3,7.4571,925429
135,"{1,2,3,8}",4,99.9993,7
136,"{4,8}",2,0.0198,999802
137,"{1,4,8}",3,55.8181,441819
138,"{2,4,8}",3,3.3194,966806
139,"{1,2,4,8}",4,99.9995,5
140,"{3,4,8}",3,1.0454,989546
141,"{1,3,4,8}",4,99.9907,93
142,"{2,3,4,8}",4,60.6636,393364
143,"{1,2,3,4,8}",5,99.9999,1
144,"{5,8}",2,0.015,999850
145,"{1,5,8}",3,35.9812,640188
146,"{2,5,8}",3,2.1958,978042
147,"{1,2,5,8}",4,99.9983,17
148,"{3,5,8}",3,0.6592,993408
149,"{1,3,5,8}",4,99.9881,119
150,"{2,3,5,8}",4,46.3138,536862
151,"{1,2,3,5,8}",5,100.0,0
152,"{4,5,8}",3,0.3508,996492
153,"{1,4,5,8}",4,99.0941,9059
154,"{2,4,5,8}",4,27.453,725470
155,"{1,2,4,5,8}",5,100.0,0
156,"{3,4,5,8}",4,8.8294,911706
157,"{1,3,4,5,8}",5,99.9993,7
158,"{2,3,4,5,8}",5,97.7049,22951
159,"{1,2,3,4,5,8}",6,100.0,0
160,"{6,8}",2,0.0128,999872
161,"{1,6,8}",3,25.0116,749884
162,"{2,6,8}",3,1.5471,984529
163,"{1,2,6,8}",4,99.995,50
164,"{3,6,8}",3,0.5057,994943
165,"{1,3,6,8}",4,99.9479,521
166,"{2,3,6,8}",4,38.0657,619343
167,"{1,2,3,6,8}",5,100.0,0
168,"{4,6,8}",3,0.2599,997401
169,"{1,4,6,8}",4,98.8714,11286
170,"{2,4,6,8}",4,19.9572,800428
171,"{1,2,4,6,8}",5,100.0,0
172,"{3,4,6,8}",4,6.5671,934329
173,"{1,3,4,6,8}",5,99.9995,5
174,"{2,3,4,6,8}",5,94.9354,50646
175,"{1,2,3,4,6,8}",6,100.0,0
176,"{5,6,8}",3,0.1753,998247
177,"{1,5,6,8}",4,91.0706,89294
178,"{2,5,6,8}",4,14.198,858020
179,"{1,2,5,6,8}",5,99.9998,2
180,"{3,5,6,8}",4,4.4932,955068
181,"{1,3,5,6,8}",5,99.9995,5
182,"{2,3,5,6,8}",5,89.1374,108626
183,"{1,2,3,5,6,8}",6,100.0,0
184,"{4,5,6,8}",4,2.5092,974908
185,"{1,4,5,6,8}",5,99.981,190
186,"{2,4,5,6,8}",5,71.1994,288006
187,"{1,2,4,5,6,8}",6,100.0,0
188,"{3,4,5,6,8}",5,32.2875,677125
189,"{1,3,4,5,6,8}",6,99.9998,2
190,"{2,3,4,5,6,8}",6,99.9213,787
191,"{1,2,3,4,5,6,8}",7,100.0,0
192,"{7,8}",2,0.0079,999921
193,"{1,7,8}",3,14.387,856130
194,"{2,7,8}",3,1.1752,988248
195,"{1,2,7,8}",4,99.9794,206
196,"{3,7,8}",3,0.3918,996082
197,"{1,3,7,8}",4,99.7324,2676
198,"{2,3,7,8}",4,31.8304,681696
199,"{1,2,3,7,8}",5,99.9997,3
200,"{4,7,8}",3,0.2095,997905
201,"{1,4,7,8}",4,95.9119,40881
202,"{2,4,7,8}",4,17.1375,828625
203,"{1,2,4,7,8}",5,99.9999,1
204,"{3,4,7,8}",4,5.3909,946091
205,"{1,3,4,7,8}",5,99.9987,13
206,"{2,3,4,7,8}",5,92.7317,72683
207,"{1,2,3,4,7,8}",6,100.0,0
208,"{5,7,8}",3,0.1593,998407
209,"{1,5,7,8}",4,86.8848,131152
210,"{2,5,7,8}",4,11.4777,885223
211,"{1,2,5,7,8}",5,99.9996,4
212,"{3,5,7,8}",4,3.6663,963337
213,"{1,3,5,7,8}",5,99.9991,9
214,"{2,3,5,7,8}",5,84.4782,155218
215,"{1,2,3,5,7,8}",6,100.0,0
216,"{4,5,7,8}",4,2.0034,979966
217,"{1,4,5,7,8}",5,99.9707,293
218,"{2,4,5,7,8}",5,64.6692,353308
219,"{1,2,4,5,7,8}",6,100.0,0
220,"{3,4,5,7,8}",5,27.8476,721524
221,"{1,3,4,5,7,8}",6,99.9998,2
222,"{2,3,4,5,7,8}",6,99.8552,1448
223,"{1,2,3,4,5,7,8}",7,100.0,0
224,"{6,7,8}",3,0.1262,998738
225,"{1,6,7,8}",4,68.1936,318064
226,"{2,6,7,8}",4,8.6175,913825
227,"{1,2,6,7,8}",5,99.9981,19
228,"{3,6,7,8}",4,2.77,972300
229,"{1,3,6,7,8}",5,99.9954,46
230,"{2,3,6,7,8}",5,77.2877,227123
231,"{1,2,3,6,7,8}",6,100.0,0
232,"{4,6,7,8}",4,1.4905,985095
233,"{1,4,6,7,8}",5,99.9506,494
234,"{2,4,6,7,8}",5,55.0078,449922
235,"{1,2,4,6,7,8}",6,100.0,0
236,"{3,4,6,7,8}",5,21.3453,786547
237,"{1,3,4,6,7,8}",6,99.9996,4
238,"{2,3,4,6,7,8}",6,99.6656,3344
239,"{1,2,3,4,6,7,8}",7,100.0,0
240,"{5,6,7,8}",4,1.069,989310
241,"{1,5,6,7,8}",5,99.3515,6485
242,"{2,5,6,7,8}",5,42.1266,578734
243,"{1,2,5,6,7,8}",6,99.9998,2
244,"{3,5,6,7,8}",5,15.6781,843219
245,"{1,3,5,6,7,8}",6,99.9996,4
246,"{2,3,5,6,7,8}",6,98.8861,11139
247,"{1,2,3,5,6,7,8}",7,100.0,0
248,"{4,5,6,7,8}",5,8.8541,911459
249,"{1,4,5,6,7,8}",6,99.9943,57
250,"{2,4,5,6,7,8}",6,94.1637,58363
251,"{1,2,4,5,6,7,8}",7,100.0,0
252,"{3,4,5,6,7,8}",6,63.9255,360745
253,"{1,3,4,5,6,7,8}",7,99.9998,2
254,"{2,3,4,5,6,7,8}",7,99.989,110
255,"{1,2,3,4,5,6,7,8}",8,100.0,0
256,"{9}",1,0.0007,999993
257,"{1,9}",2,0.7852,992148
258,"{2,9}",2,0.0747,999253
259,"{1,2,9}",3,97.8204,21796
260,"{3,9}",2,0.0314,999686
261,"{1,3,9}",3,81.1254,188746
262,"{2,3,9}",3,6.307,936930
263,"{1,2,3,9}",4,99.9988,12
264,"{4,9}",2,0.0187,999813
265,"{1,4,9}",3,48.9553,510447
266,"{2,4,9}",3,2.9837,970163
267,"{1,2,4,9}",4,99.9991,9
268,"{3,4,9}",3,0.8836,991164
269,"{1,3,4,9}",4,99.9845,155
270,"{2,3,4,9}",4,58.5201,414799
271,"{1,2,3,4,9}",5,99.9999,1
272,"{5,9}",2,0.0138,999862
273,"{1,5,9}",3,29.7716,702284
274,"{2,5,9}",3,1.8375,981625
275,"{1,2,5,9}",4,99.9966,34
276,"{3,5,9}",3,0.5661,994339
277,"{1,3,5,9}",4,99.9768,232
278,"{2,3,5,9}",4,43.5233,564767
279,"{1,2,3,5,9}",5,99.9998,2
280,"{4,5,9}",3,0.3057,996943
281,"{1,4,5,9}",4,98.5388,14612
282,"{2,4,5,9}",4,24.5285,754715
283,"{1,2,4,5,9}",5,99.9998,2
284,"{3,4,5,9}",4,7.9613,920387
285,"{1,3,4,5,9}",5,99.9989,11
286,"{2,3,4,5,9}",5,96.9722,30278
287,"{1,2,3,4,5,9}",6,100.0,0
288,"{6,9}",2,0.0095,999905
289,"{1,6,9}",3,21.0057,789943
290,"{2,6,9}",3,1.2901,987099
291,"{1,2,6,9}",4,99.9909,91
292,"{3,6,9}",3,0.4229,995771
293,"{1,3,6,9}",4,99.9148,852
294,"{2,3,6,9}",4,34.2964,657036
295,"{1,2,3,6,9}",5,99.9998,2
296,"{4,6,9}",3,0.2409,997591
297,"{1,4,6,9}",4,98.1645,18355
298,"{2,4,6,9}",4,18.7583,812417
299,"{1,2,4,6,9}",5,99.9999,1
300,"{3,4,6,9}",4,5.9455,940545
301,"{1,3,4,6,9}",5,99.9991,9
302,"{2,3,4,6,9}",5,94.0536,59464
303,"{1,2,3,4,6,9}",6,99.9999,1
304,"{5,6,9}",3,0.1572,998428
305,"{1,5,6,9}",4,87.7122,122878
306,"{2,5,6,9}",4,12.6078,873922
307,"{1,2,5,6,9}",5,99.9992,8
308,"{3,5,6,9}",4,4.005,959950
309,"{1,3,5,6,9}",5,99.9986,14
310,"{2,3,5,6,9}",5,86.7393,132607
311,"{1,2,3,5,6,9}",6,99.9999,1
312,"{4,5,6,9}",4,2.1871,978129
313,"{1,4,5,6,9}",5,99.9766,234
314,"{2,4,5,6,9}",5,67.3853,326147
315,"{1,2,4,5,6,9}",6,100.0,0
316,"{3,4,5,6,9}",5,29.6115,703885
317,"{1,3,4,5,6,9}",6,99.9998,2
318,"{2,3,4,5,6,9}",6,99.892,1080
319,"{1,2,3,4,5,6,9}",7,100.0,0
320,"{7,9}",2,0.0079,999921
321,"{1,7,9}",3,15.5469,844531
322,"{2,7,9}",3,1.0105,989895
323,"{1,2,7,9}",4,99.9831,169
324,"{3,7,9}",3,0.3369,996631
325,"{1,3,7,9}",4,99.7384,2616
326,"{2,3,7,9}",4,28.5946,714054
327,"{1,2,3,7,9}",5,99.9995,5
328,"{4,7,9}",3,0.1869,998131
329,"{1,4,7,9}",4,96.1465,38535
330,"{2,4,7,9}",4,15.2825,847175
331,"{1,2,4,7,9}",5,100.0,0
332,"{3,4,7,9}",4,4.8474,951526
333,"{1,3,4,7,9}",5,99.9988,12
334,"{2,3,4,7,9}",5,91.0335,89665
335,"{1,2,3,4,7,9}",6,100.0,0
336,"{5,7,9}",3,0.1307,998693
337,"{1,5,7,9}",4,87.2391,127609
338,"{2,5,7,9}",4,10.1257,898743
339,"{1,2,5,7,9}",5,99.9997,3
340,"{3,5,7,9}",4,3.2447,967553
341,"{1,3,5,7,9}",5,99.9988,12
342,"{2,3,5,7,9}",5,81.7816,182184
343,"{1,2,3,5,7,9}",6,100.0,0
344,"{4,5,7,9}",4,1.756,982440
345,"{1,4,5,7,9}",5,99.9786,214
346,"{2,4,5,7,9}",5,60.5153,394847
347,"{1,2,4,5,7,9}",6,100.0,0
348,"{3,4,5,7,9}",5,25.1841,748159
349,"{1,3,4,5,7,9}",6,99.9998,2
350,"{2,3,4,5,7,9}",6,99.8027,1973
351,"{1,2,3,4,5,7,9}",7,100.0,0
352,"{6,7,9}",3,0.1031,998969
353,"{1,6,7,9}",4,70.4252,295748
354,"{2,6,7,9}",4,7.6014,923986
355,"{1,2,6,7,9}",5,99.9981,19
356,"{3,6,7,9}",4,2.4382,975618
357,"{1,3,6,7,9}",5,99.9958,42
358,"{2,3,6,7,9}",5,73.7554,262446
359,"{1,2,3,6,7,9}",6,99.9999,1
360,"{4,6,7,9}",4,1.3301,986699
361,"{1,4,6,7,9}",5,99.9581,419
362,"{2,4,6,7,9}",5,51.3029,486971
363,"{1,2,4,6,7,9}",6,100.0,0
364,"{3,4,6,7,9}",5,19.9166,800834
365,"{1,3,4,6,7,9}",6,99.9997,3
366,"{2,3,4,6,7,9}",6,99.5566,4434
367,"{1,2,3,4,6,7,9}",7,100.0,0
368,"{5,6,7,9}",4,0.9525,990475
369,"{1,5,6,7,9}",5,99.4463,5537
370,"{2,5,6,7,9}",5,38.5919,614081
371,"{1,2,5,6,7,9}",6,99.9998,2
372,"{3,5,6,7,9}",5,14.1665,858335
373,"{1,3,5,6,7,9}",6,99.9997,3
374,"{2,3,5,6,7,9}",6,98.5223,14777
375,"{1,2,3,5,6,7,9}",7,100.0,0
376,"{4,5,6,7,9}",5,8.0475,919525
377,"{1,4,5,6,7,9}",6,99.9956,44
378,"{2,4,5,6,7,9}",6,92.6472,73528
379,"{1,2,4,5,6,7,9}",7,100.0,0
380,"{3,4,5,6,7,9}",6,60.56,394400
381,"{1,3,4,5,6,7,9}",7,99.9998,2
382,"{2,3,4,5,6,7,9}",7,99.9868,132
383,"{1,2,3,4,5,6,7,9}",8,100.0,0
384,"{8,9}",2,0.0078,999922
385,"{1,8,9}",3,9.286,907140
386,"{2,8,9}",3,0.8357,991643
387,"{1,2,8,9}",4,99.9433,567
388,"{3,8,9}",3,0.2805,997195
389,"{1,3,8,9}",4,99.1636,8364
390,"{2,3,8,9}",4,24.7628,752372
391,"{1,2,3,8,9}",5,99.9995,5
392,"{4,8,9}",3,0.1683,998317
393,"{1,4,8,9}",4,91.0576,89424
394,"{2,4,8,9}",4,12.7882,872118
395,"{1,2,4,8,9}",5,100.0,0
396,"{3,4,8,9}",4,4.1218,958782
397,"{1,3,4,8,9}",5,99.998,20
398,"{2,3,4,8,9}",5,88.0578,119422
399,"{1,2,3,4,8,9}",6,100.0,0
400,"{5,8,9}",3,0.1093,998907
401,"{1,5,8,9}",4,77.2603,227397
402,"{2,5,8,9}",4,8.5677,914323
403,"{1,2,5,8,9}",5,99.9995,5
404,"{3,5,8,9}",4,2.7514,972486
405,"{1,3,5,8,9}",5,99.9979,21
406,"{2,3,5,8,9}",5,77.5721,224279
407,"{1,2,3,5,8,9}",6,100.0,0
408,"{4,5,8,9}",4,1.4762,985238
409,"{1,4,5,8,9}",5,99.9424,576
410,"{2,4,5,8,9}",5,55.5663,444337
411,"{1,2,4,5,8,9}",6,100.0,0
412,"{3,4,5,8,9}",5,22.2886,777114
413,"{1,3,4,5,8,9}",6,99.9997,3
414,"{2,3,4,5,8,9}",6,99.7099,2901
415,"{1,2,3,4,5,8,9}",7,100.0,0
416,"{6,8,9}",3,0.0772,999228
417,"{1,6,8,9}",4,64.841,351590
418,"{2,6,8,9}",4,6.4144,935856
419,"{1,2,6,8,9}",5,99.998,20
420,"{3,6,8,9}",4,2.0933,979067
421,"{1,3,6,8,9}",5,99.9933,67
422,"{2,3,6,8,9}",5,68.8515,311485
423,"{1,2,3,6,8,9}",6,100.0,0
424,"{4,6,8,9}",4,1.1419,988581
425,"{1,4,6,8,9}",5,99.9389,611
426,"{2,4,6,8,9}",5,46.0138,539862
427,"{1,2,4,6,8,9}",6,100.0,0
428,"{3,4,6,8,9}",5,17.3152,826848
429,"{1,3,4,6,8,9}",6,99.9998,2
430,"{2,3,4,6,8,9}",6,99.3056,6944
431,"{1,2,3,4,6,8,9}",7,100.0,0
432,"{5,6,8,9}",4,0.83,991700
433,"{1,5,6,8,9}",5,99.1367,8633
434,"{2,5,6,8,9}",5,34.3624,656376
435,"{1,2,5,6,8,9}",6,99.9999,1
436,"{3,5,6,8,9}",5,12.3368,876632
437,"{1,3,5,6,8,9}",6,99.9997,3
438,"{2,3,5,6,8,9}",6,97.8506,21494
439,"{1,2,3,5,6,8,9}",7,100.0,0
440,"{4,5,6,8,9}",5,6.9484,930516
441,"{1,4,5,6,8,9}",6,99.9957,43
442,"{2,4,5,6,8,9}",6,90.5084,94916
443,"{1,2,4,5,6,8,9}",7,100.0,0
444,"{3,4,5,6,8,9}",6,56.0026,439974
445,"{1,3,4,5,6,8,9}",7,99.9998,2
446,"{2,3,4,5,6,8,9}",7,99.9836,164
447,"{1,2,3,4,5,6,8,9}",8,100.0,0
448,"{7,8,9}",3,0.0586,999414
449,"{1,7,8,9}",4,46.7306,532694
450,"{2,7,8,9}",4,5.1785,948215
451,"{1,2,7,8,9}",5,99.9952,48
452,"{3,7,8,9}",4,1.6561,983439
453,"{1,3,7,8,9}",5,99.9777,223
454,"{2,3,7,8,9}",5,62.0025,379975
455,"{1,2,3,7,8,9}",6,99.9998,2
456,"{4,7,8,9}",4,0.902,990980
457,"{1,4,7,8,9}",5,99.7434,2566
458,"{2,4,7,8,9}",5,40.0269,599731
459,"{1,2,4,7,8,9}",6,100.0,0
460,"{3,4,7,8,9}",5,14.517,854830
461,"{1,3,4,7,8,9}",6,99.9995,5
462,"{2,3,4,7,8,9}",6,98.7915,12085
463,"{1,2,3,4,7,8,9}",7,100.0,0
464,"{5,7,8,9}",4,0.6695,993305
465,"{1,5,7,8,9}",5,98.5391,14609
466,"{2,5,7,8,9}",5,29.2421,707579
467,"{1,2,5,7,8,9}",6,99.9999,1
468,"{3,5,7,8,9}",5,10.3389,896611
469,"{1,3,5,7,8,9}",6,99.9995,5
470,"{2,3,5,7,8,9}",6,96.4994,35006
471,"{1,2,3,5,7,8,9}",7,100.0,0
472,"{4,5,7,8,9}",5,5.7062,942938
473,"{1,4,5,7,8,9}",6,99.9943,57
474,"{2,4,5,7,8,9}",6,86.8631,131369
475,"{1,2,4,5,7,8,9}",7,100.0,0
476,"{3,4,5,7,8,9}",6,50.3228,496772
477,"{1,3,4,5,7,8,9}",7,99.9998,2
478,"{2,3,4,5,7,8,9}",7,99.9706,294
479,"{1,2,3,4,5,7,8,9}",8,100.0,0
480,"{6,7,8,9}",4,0.4565,995435
481,"{1,6,7,8,9}",5,93.4431,65569
482,"{2,6,7,8,9}",5,23.0502,769498
483,"{1,2,6,7,8,9}",6,99.9988,12
484,"{3,6,7,8,9}",5,8.084,919160
485,"{1,3,6,7,8,9}",6,99.998,20
486,"{2,3,6,7,8,9}",6,93.7156,62844
487,"{1,2,3,6,7,8,9}",7,100.0,0
488,"{4,6,7,8,9}",5,4.5358,954642
489,"{1,4,6,7,8,9}",6,99.9911,89
490,"{2,4,6,7,8,9}",6,80.3877,196123
491,"{1,2,4,6,7,8,9}",7,100.0,0
492,"{3,4,6,7,8,9}",6,40.6842,593158
493,"{1,3,4,6,7,8,9}",7,99.9998,2
494,"{2,3,4,6,7,8,9}",7,99.9454,546
495,"{1,2,3,4,6,7,8,9}",8,100.0,0
496,"{5,6,7,8,9}",5,3.4891,965109
497,"{1,5,6,7,8,9}",6,99.924,760
498,"{2,5,6,7,8,9}",6,68.9684,310316
499,"{1,2,5,6,7,8,9}",7,99.9999,1
500,"{3,5,6,7,8,9}",6,32.2788,677212
501,"{1,3,5,6,7,8,9}",7,99.9997,3
502,"{2,3,5,6,7,8,9}",7,99.8314,1686
503,"{1,2,3,5,6,7,8,9}",8,100.0,0
504,"{4,5,6,7,8,9}",6,19.524,804760
505,"{1,4,5,6,7,8,9}",7,99.9977,23
506,"{2,4,5,6,7,8,9}",7,98.84,11600
507,"{1,2,4,5,6,7,8,9}",8,100.0,0
508,"{3,4,5,6,7,8,9}",7,83.4676,165324
509,"{1,3,4,5,6,7,8,9}",8,99.9998,2
510,"{2,3,4,5,6,7,8,9}",8,99.9966,34
511,"{1,2,3,4,5,6,7,8,9}",9,100.0,0
512,"{10}",1,0.0006,999994
513,"{1,10}",2,0.6175,993825
514,"{2,10}",2,0.0635,999365
515,"{1,2,10}",3,96.6975,33025
516,"{3,10}",2,0.0216,999784
517,"{1,3,10}",3,76.3616,236384
518,"{2,3,10}",3,5.4878,945122
519,"{1,2,3,10}",4,99.9989,11
520,"{4,10}",2,0.0158,999842
521,"{1,4,10}",3,42.7572,572428
522,"{2,4,10}",3,2.6183,973817
523,"{1,2,4,10}",4,99.9989,11
524,"{3,4,10}",3,0.7836,992164
525,"{1,3,4,10}",4,99.9783,217
526,"{2,3,4,10}",4,53.9977,460023
527,"{1,2,3,4,10}",5,99.9999,1
528,"{5,10}",2,0.0116,999884
529,"{1,5,10}",3,26.7102,732898
530,"{2,5,10}",3,1.6138,983862
531,"{1,2,5,10}",4,99.996,40
532,"{3,5,10}",3,0.526,994740
533,"{1,3,5,10}",4,99.9656,344
534,"{2,3,5,10}",4,40.1534,598466
535,"{1,2,3,5,10}",5,99.9999,1
536,"{4,5,10}",3,0.2697,997303
