mask,digits,cardinality,density,uncovered
537,"{1,4,5,10}",4,97.8722,21278
538,"{2,4,5,10}",4,22.1072,778928
539,"{1,2,4,5,10}",5,99.9997,3
540,"{3,4,5,10}",4,7.1722,928278
541,"{1,3,4,5,10}",5,99.9989,11
542,"{2,3,4,5,10}",5,96.2,38000
543,"{1,2,3,4,5,10}",6,100.0,0
544,"{6,10}",2,0.0094,999906
545,"{1,6,10}",3,18.1202,818798
546,"{2,6,10}",3,1.1508,988492
547,"{1,2,6,10}",4,99.9888,112
548,"{3,6,10}",3,0.3827,996173
549,"{1,3,6,10}",4,99.8637,1363
550,"{2,3,6,10}",4,31.6357,683643
551,"{1,2,3,6,10}",5,99.9999,1
552,"{4,6,10}",3,0.2021,997979
553,"{1,4,6,10}",4,97.3583,26417
554,"{2,4,6,10}",4,16.3539,836461
555,"{1,2,4,6,10}",5,100.0,0
556,"{3,4,6,10}",4,5.4234,945766
557,"{1,3,4,6,10}",5,99.9995,5
558,"{2,3,4,6,10}",5,92.6472,73528
559,"{1,2,3,4,6,10}",6,100.0,0
560,"{5,6,10}",3,0.1369,998631
561,"{1,5,6,10}",4,84.6007,153993
562,"{2,5,6,10}",4,11.3011,886989
563,"{1,2,5,6,10}",5,99.9994,6
564,"{3,5,6,10}",4,3.4805,965195
565,"{1,3,5,6,10}",5,99.9987,13
566,"{2,3,5,6,10}",5,84.6419,153581
567,"{1,2,3,5,6,10}",6,99.9999,1
568,"{4,5,6,10}",4,1.9503,980497
569,"{1,4,5,6,10}",5,99.9676,324
570,"{2,4,5,6,10}",5,64.364,356360
571,"{1,2,4,5,6,10}",6,100.0,0
572,"{3,4,5,6,10}",5,27.5742,724258
573,"{1,3,4,5,6,10}",6,99.9998,2
574,"{2,3,4,5,6,10}",6,99.8659,1341
575,"{1,2,3,4,5,6,10}",7,100.0,0
576,"{7,10}",2,0.0078,999922
577,"{1,7,10}",3,13.3424,866576
578,"{2,7,10}",3,0.8857,991143
579,"{1,2,7,10}",4,99.9758,242
580,"{3,7,10}",3,0.3004,996996
581,"{1,3,7,10}",4,99.5775,4225
582,"{2,3,7,10}",4,25.9558,740442
583,"{1,2,3,7,10}",5,99.9996,4
584,"{4,7,10}",3,0.1679,998321
585,"{1,4,7,10}",4,94.5804,54196
586,"{2,4,7,10}",4,13.7112,862888
587,"{1,2,4,7,10}",5,99.9999,1
588,"{3,4,7,10}",4,4.4048,955952
589,"{1,3,4,7,10}",5,99.9986,14
590,"{2,3,4,7,10}",5,89.3178,106822
591,"{1,2,3,4,7,10}",6,100.0,0
592,"{5,7,10}",3,0.1251,998749
593,"{1,5,7,10}",4,84.5594,154406
594,"{2,5,7,10}",4,9.0836,909164
595,"{1,2,5,7,10}",5,99.9997,3
596,"{3,5,7,10}",4,2.8993,971007
597,"{1,3,5,7,10}",5,99.9993,7
598,"{2,3,5,7,10}",5,79.2561,207439
599,"{1,2,3,5,7,10}",6,100.0,0
600,"{4,5,7,10}",4,1.5837,984163
601,"{1,4,5,7,10}",5,99.9663,337
602,"{2,4,5,7,10}",5,57.3714,426286
603,"{1,2,4,5,7,10}",6,100.0,0
604,"{3,4,5,7,10}",5,23.4676,765324
605,"{1,3,4,5,7,10}",6,99.9999,1
606,"{2,3,4,5,7,10}",6,99.7504,2496
607,"{1,2,3,4,5,7,10}",7,100.0,0
608,"{6,7,10}",3,0.0872,999128
609,"{1,6,7,10}",4,65.7129,342871
610,"{2,6,7,10}",4,6.7943,932057
611,"{1,2,6,7,10}",5,99.9978,22
612,"{3,6,7,10}",4,2.1909,978091
613,"{1,3,6,7,10}",5,99.9941,59
614,"{2,3,6,7,10}",5,70.7214,292786
615,"{1,2,3,6,7,10}",6,100.0,0
616,"{4,6,7,10}",4,1.2287,987713
617,"{1,4,6,7,10}",5,99.9417,583
618,"{2,4,6,7,10}",5,48.3093,516907
619,"{1,2,4,6,7,10}",6,100.0,0
620,"{3,4,6,7,10}",5,18.5531,814469
621,"{1,3,4,6,7,10}",6,99.9998,2
622,"{2,3,4,6,7,10}",6,99.4332,5668
623,"{1,2,3,4,6,7,10}",7,100.0,0
624,"{5,6,7,10}",4,0.8585,991415
625,"{1,5,6,7,10}",5,99.2174,7826
626,"{2,5,6,7,10}",5,35.8769,641231
627,"{1,2,5,6,7,10}",6,99.9998,2
628,"{3,5,6,7,10}",5,12.7658,872342
629,"{1,3,5,6,7,10}",6,99.9998,2
630,"{2,3,5,6,7,10}",6,98.1437,18563
631,"{1,2,3,5,6,7,10}",7,100.0,0
632,"{4,5,6,7,10}",5,7.2944,927056
633,"{1,4,5,6,7,10}",6,99.9946,54
634,"{2,4,5,6,7,10}",6,91.4168,85832
635,"{1,2,4,5,6,7,10}",7,100.0,0
636,"{3,4,5,6,7,10}",6,58.004,419960
637,"{1,3,4,5,6,7,10}",7,99.9999,1
638,"{2,3,4,5,6,7,10}",7,99.9855,145
639,"{1,2,3,4,5,6,7,10}",8,100.0,0
640,"{8,10}",2,0.0077,999923
641,"{1,8,10}",3,10.4637,895363
642,"{2,8,10}",3,0.7261,992739
643,"{1,2,8,10}",4,99.9553,447
644,"{3,8,10}",3,0.2657,997343
645,"{1,3,8,10}",4,99.223,7770
646,"{2,3,8,10}",4,22.3968,776032
647,"{1,2,3,8,10}",5,99.9995,5
648,"{4,8,10}",3,0.1427,998573
649,"{1,4,8,10}",4,91.5468,84532
650,"{2,4,8,10}",4,11.4292,885708
651,"{1,2,4,8,10}",5,100.0,0
652,"{3,4,8,10}",4,3.7508,962492
653,"{1,3,4,8,10}",5,99.9981,19
654,"{2,3,4,8,10}",5,85.2862,147138
655,"{1,2,3,4,8,10}",6,100.0,0
656,"{5,8,10}",3,0.0995,999005
657,"{1,5,8,10}",4,78.8128,211872
658,"{2,5,8,10}",4,7.6842,923158
659,"{1,2,5,8,10}",5,99.9995,5
660,"{3,5,8,10}",4,2.4835,975165
661,"{1,3,5,8,10}",5,99.9985,15
662,"{2,3,5,8,10}",5,74.6316,253684
663,"{1,2,3,5,8,10}",6,100.0,0
664,"{4,5,8,10}",4,1.301,986990
665,"{1,4,5,8,10}",5,99.9484,516
666,"{2,4,5,8,10}",5,52.0393,479607
667,"{1,2,4,5,8,10}",6,100.0,0
668,"{3,4,5,8,10}",5,20.4458,795542
669,"{1,3,4,5,8,10}",6,99.9996,4
670,"{2,3,4,5,8,10}",6,99.6241,3759
671,"{1,2,3,4,5,8,10}",7,100.0,0
672,"{6,8,10}",3,0.0725,999275
673,"{1,6,8,10}",4,66.7907,332093
674,"{2,6,8,10}",4,5.6664,943336
675,"{1,2,6,8,10}",5,99.9984,16
676,"{3,6,8,10}",4,1.8508,981492
677,"{1,3,6,8,10}",5,99.995,50
678,"{2,3,6,8,10}",5,65.8954,341046
679,"{1,2,3,6,8,10}",6,100.0,0
680,"{4,6,8,10}",4,1.0326,989674
681,"{1,4,6,8,10}",5,99.948,520
682,"{2,4,6,8,10}",5,39.1687,608313
683,"{1,2,4,6,8,10}",6,100.0,0
684,"{3,4,6,8,10}",5,16.2408,837592
685,"{1,3,4,6,8,10}",6,99.9999,1
686,"{2,3,4,6,8,10}",6,99.0701,9299
687,"{1,2,3,4,6,8,10}",7,100.0,0
688,"{5,6,8,10}",4,0.729,992710
689,"{1,5,6,8,10}",5,99.2748,7252
690,"{2,5,6,8,10}",5,31.8599,681401
691,"{1,2,5,6,8,10}",6,99.9999,1
692,"{3,5,6,8,10}",5,11.1898,888102
693,"{1,3,5,6,8,10}",6,99.9998,2
694,"{2,3,5,6,8,10}",6,97.3508,26492
695,"{1,2,3,5,6,8,10}",7,100.0,0
696,"{4,5,6,8,10}",5,6.4195,935805
697,"{1,4,5,6,8,10}",6,99.9967,33
698,"{2,4,5,6,8,10}",6,89.081,109190
699,"{1,2,4,5,6,8,10}",7,100.0,0
700,"{3,4,5,6,8,10}",6,53.5485,464515
701,"{1,3,4,5,6,8,10}",7,99.9999,1
702,"{2,3,4,5,6,8,10}",7,99.9804,196
703,"{1,2,3,4,5,6,8,10}",8,100.0,0
704,"{7,8,10}",3,0.0586,999414
705,"{1,7,8,10}",4,49.4482,505518
706,"{2,7,8,10}",4,4.6021,953979
707,"{1,2,7,8,10}",5,99.9956,44
708,"{3,7,8,10}",4,1.505,984950
709,"{1,3,7,8,10}",5,99.9842,158
710,"{2,3,7,8,10}",5,58.6944,413056
711,"{1,2,3,7,8,10}",6,99.9998,2
712,"{4,7,8,10}",4,0.841,991590
713,"{1,4,7,8,10}",5,99.7661,2339
714,"{2,4,7,8,10}",5,37.4175,625825
715,"{1,2,4,7,8,10}",6,100.0,0
716,"{3,4,7,8,10}",5,13.5854,864146
717,"{1,3,4,7,8,10}",6,99.9995,5
718,"{2,3,4,7,8,10}",6,98.4945,15055
719,"{1,2,3,4,7,8,10}",7,100.0,0
720,"{5,7,8,10}",4,0.5947,994053
721,"{1,5,7,8,10}",5,98.7359,12641
722,"{2,5,7,8,10}",5,26.9225,730775
723,"{1,2,5,7,8,10}",6,99.9999,1
724,"{3,5,7,8,10}",5,9.4296,905704
725,"{1,3,5,7,8,10}",6,99.9997,3
726,"{2,3,5,7,8,10}",6,95.754,42460
727,"{1,2,3,5,7,8,10}",7,100.0,0
728,"{4,5,7,8,10}",5,5.2447,947553
729,"{1,4,5,7,8,10}",6,99.9944,56
730,"{2,4,5,7,8,10}",6,84.9815,150185
731,"{1,2,4,5,7,8,10}",7,100.0,0
732,"{3,4,5,7,8,10}",6,47.859,521410
733,"{1,3,4,5,7,8,10}",7,99.9999,1
734,"{2,3,4,5,7,8,10}",7,99.9644,356
735,"{1,2,3,4,5,7,8,10}",8,100.0,0
736,"{6,7,8,10}",4,0.4084,995916
737,"{1,6,7,8,10}",5,94.2856,57144
738,"{2,6,7,8,10}",5,21.2537,787463
739,"{1,2,6,7,8,10}",6,99.9991,9
740,"{3,6,7,8,10}",5,7.4066,925934
741,"{1,3,6,7,8,10}",6,99.999,10
742,"{2,3,6,7,8,10}",6,92.5801,74199
743,"{1,2,3,6,7,8,10}",7,100.0,0
744,"{4,6,7,8,10}",5,4.2114,957886
745,"{1,4,6,7,8,10}",6,99.9926,74
746,"{2,4,6,7,8,10}",6,78.1921,218079
747,"{1,2,4,6,7,8,10}",7,100.0,0
748,"{3,4,6,7,8,10}",6,40.1285,598715
749,"{1,3,4,6,7,8,10}",7,99.9999,1
750,"{2,3,4,6,7,8,10}",7,99.9295,705
751,"{1,2,3,4,6,7,8,10}",8,100.0,0
752,"{5,6,7,8,10}",5,3.1146,968854
753,"{1,5,6,7,8,10}",6,99.9421,579
754,"{2,5,6,7,8,10}",6,66.2004,337996
755,"{1,2,5,6,7,8,10}",7,99.9999,1
756,"{3,5,6,7,8,10}",6,30.1836,698164
757,"{1,3,5,6,7,8,10}",7,99.9998,2
758,"{2,3,5,6,7,8,10}",7,99.7916,2084
759,"{1,2,3,5,6,7,8,10}",8,100.0,0
760,"{4,5,6,7,8,10}",6,18.2407,817593
761,"{1,4,5,6,7,8,10}",7,99.9981,19
762,"{2,4,5,6,7,8,10}",7,98.5989,14011
763,"{1,2,4,5,6,7,8,10}",8,100.0,0
764,"{3,4,5,6,7,8,10}",7,81.911,180890
765,"{1,3,4,5,6,7,8,10}",8,99.9999,1
766,"{2,3,4,5,6,7,8,10}",8,99.9961,39
767,"{1,2,3,4,5,6,7,8,10}",9,100.0,0
768,"{9,10}",2,0.0077,999923
769,"{1,9,10}",3,6.4827,935173
770,"{2,9,10}",3,0.6189,993811
771,"{1,2,9,10}",4,99.8682,1318
772,"{3,9,10}",3,0.2438,997562
773,"{1,3,9,10}",4,98.0331,19669
774,"{2,3,9,10}",4,19.8098,801902
775,"{1,2,3,9,10}",5,99.9994,6
776,"{4,9,10}",3,0.1175,998825
777,"{1,4,9,10}",4,84.6744,153256
778,"{2,4,9,10}",4,10.4648,895352
779,"{1,2,4,9,10}",5,99.9996,4
780,"{3,4,9,10}",4,3.2637,967363
781,"{1,3,4,9,10}",5,99.9959,41
782,"{2,3,4,9,10}",5,83.4934,165066
783,"{1,2,3,4,9,10}",6,99.9999,1
784,"{5,9,10}",3,0.0804,999196
785,"{1,5,9,10}",4,68.1924,318076
786,"{2,5,9,10}",4,6.7456,932544
787,"{1,2,5,9,10}",5,99.9985,15
788,"{3,5,9,10}",4,2.187,978130
789,"{1,3,5,9,10}",5,99.9964,36
790,"{2,3,5,9,10}",5,71.1779,288221
791,"{1,2,3,5,9,10}",6,99.9999,1
792,"{4,5,9,10}",4,1.1941,988059
793,"{1,4,5,9,10}",5,99.8729,1271
794,"{2,4,5,9,10}",5,48.2504,517496
795,"{1,2,4,5,9,10}",6,99.9998,2
796,"{3,4,5,9,10}",5,18.6794,813206
797,"{1,3,4,5,9,10}",6,99.9995,5
798,"{2,3,4,5,9,10}",6,99.47,5300
799,"{1,2,3,4,5,9,10}",7,100.0,0
800,"{6,9,10}",3,0.0639,999361
801,"{1,6,9,10}",4,54.9057,450943
802,"{2,6,9,10}",4,5.0263,949737
803,"{1,2,6,9,10}",5,99.9965,35
804,"{3,6,9,10}",4,1.6125,983875
805,"{1,3,6,9,10}",5,99.9913,87
806,"{2,3,6,9,10}",5,61.7736,382264
807,"{1,2,3,6,9,10}",6,99.9999,1
808,"{4,6,9,10}",4,0.9161,990839
809,"{1,4,6,9,10}",5,99.8616,1384
810,"{2,4,6,9,10}",5,39.7183,602817
811,"{1,2,4,6,9,10}",6,100.0,0
812,"{3,4,6,9,10}",5,14.6424,853576
813,"{1,3,4,6,9,10}",6,99.9997,3
814,"{2,3,4,6,9,10}",6,98.8398,11602
815,"{1,2,3,4,6,9,10}",7,100.0,0
816,"{5,6,9,10}",4,0.6436,993564
817,"{1,5,6,9,10}",5,98.2036,17964
818,"{2,5,6,9,10}",5,28.8498,711502
819,"{1,2,5,6,9,10}",6,99.9996,4
820,"{3,5,6,9,10}",5,10.2533,897467
821,"{1,3,5,6,9,10}",6,99.9996,4
822,"{2,3,5,6,9,10}",6,96.5714,34286
823,"{1,2,3,5,6,9,10}",7,99.9999,1
824,"{4,5,6,9,10}",5,5.7188,942812
825,"{1,4,5,6,9,10}",6,99.9922,78
826,"{2,4,5,6,9,10}",6,86.7569,132431
827,"{1,2,4,5,6,9,10}",7,100.0,0
828,"{3,4,5,6,9,10}",6,50.1611,498389
829,"{1,3,4,5,6,9,10}",7,99.9999,1
830,"{2,3,4,5,6,9,10}",7,99.9741,259
831,"{1,2,3,4,5,6,9,10}",8,100.0,0
832,"{7,9,10}",3,0.0586,999414
833,"{1,7,9,10}",4,45.1415,548585
834,"{2,7,9,10}",4,4.0128,959872
835,"{1,2,7,9,10}",5,99.9951,49
836,"{3,7,9,10}",4,1.3369,986631
837,"{1,3,7,9,10}",5,99.9808,192
838,"{2,3,7,9,10}",5,54.6699,453301
839,"{1,2,3,7,9,10}",6,99.9997,3
840,"{4,7,9,10}",4,0.7451,992549
841,"{1,4,7,9,10}",5,99.6733,3267
842,"{2,4,7,9,10}",5,34.0792,659208
843,"{1,2,4,7,9,10}",6,100.0,0
844,"{3,4,7,9,10}",5,12.2689,877311
845,"{1,3,4,7,9,10}",6,99.9995,5
846,"{2,3,4,7,9,10}",6,98.0112,19888
847,"{1,2,3,4,7,9,10}",7,100.0,0
848,"{5,7,9,10}",4,0.5162,994838
849,"{1,5,7,9,10}",5,98.2546,17454
850,"{2,5,7,9,10}",5,24.2624,757376
851,"{1,2,5,7,9,10}",6,99.9999,1
852,"{3,5,7,9,10}",5,8.5386,914614
853,"{1,3,5,7,9,10}",6,99.9996,4
854,"{2,3,5,7,9,10}",6,94.5823,54177
855,"{1,2,3,5,7,9,10}",7,100.0,0
856,"{4,5,7,9,10}",5,4.7293,952707
857,"{1,4,5,7,9,10}",6,99.9935,65
858,"{2,4,5,7,9,10}",6,82.2054,177946
859,"{1,2,4,5,7,9,10}",7,100.0,0
860,"{3,4,5,7,9,10}",6,44.6075,553925
861,"{1,3,4,5,7,9,10}",7,99.9999,1
862,"{2,3,4,5,7,9,10}",7,99.9564,436
863,"{1,2,3,4,5,7,9,10}",8,100.0,0
864,"{6,7,9,10}",4,0.359,996410
865,"{1,6,7,9,10}",5,92.795,72050
866,"{2,6,7,9,10}",5,19.0989,809011
867,"{1,2,6,7,9,10}",6,99.999,10
868,"{3,6,7,9,10}",5,6.5738,934262
869,"{1,3,6,7,9,10}",6,99.9987,13
870,"{2,3,6,7,9,10}",6,90.7409,92591
871,"{1,2,3,6,7,9,10}",7,100.0,0
872,"{4,6,7,9,10}",5,3.7203,962797
873,"{1,4,6,7,9,10}",6,99.9907,93
874,"{2,4,6,7,9,10}",6,75.0701,249299
875,"{1,2,4,6,7,9,10}",7,100.0,0
876,"{3,4,6,7,9,10}",6,37.2333,627667
877,"{1,3,4,6,7,9,10}",7,99.9999,1
878,"{2,3,4,6,7,9,10}",7,99.9152,848
879,"{1,2,3,4,6,7,9,10}",8,100.0,0
880,"{5,6,7,9,10}",5,2.7191,972809
881,"{1,5,6,7,9,10}",6,99.9263,737
882,"{2,5,6,7,9,10}",6,62.5024,374976
883,"{1,2,5,6,7,9,10}",7,99.9999,1
884,"{3,5,6,7,9,10}",6,27.7248,722752
885,"{1,3,5,6,7,9,10}",7,99.9998,2
886,"{2,3,5,6,7,9,10}",7,99.7231,2769
887,"{1,2,3,5,6,7,9,10}",8,100.0,0
888,"{4,5,6,7,9,10}",6,16.7056,832944
889,"{1,4,5,6,7,9,10}",7,99.9979,21
890,"{2,4,5,6,7,9,10}",7,98.1221,18779
891,"{1,2,4,5,6,7,9,10}",8,100.0,0
892,"{3,4,5,6,7,9,10}",7,79.4069,205931
893,"{1,3,4,5,6,7,9,10}",8,99.9999,1
894,"{2,3,4,5,6,7,9,10}",8,99.9952,48
895,"{1,2,3,4,5,6,7,9,10}",9,100.0,0
896,"{8,9,10}",3,0.0584,999416
897,"{1,8,9,10}",4,31.6976,683024
898,"{2,8,9,10}",4,3.3989,966011
899,"{1,2,8,9,10}",5,99.9875,125
900,"{3,8,9,10}",4,1.2224,987776
901,"{1,3,8,9,10}",5,99.9372,628
902,"{2,3,8,9,10}",5,49.7144,502856
903,"{1,2,3,8,9,10}",6,99.9995,5
904,"{4,8,9,10}",4,0.6398,993602
905,"{1,4,8,9,10}",5,98.9588,10412
906,"{2,4,8,9,10}",5,29.9309,700691
907,"{1,2,4,8,9,10}",6,100.0,0
908,"{3,4,8,9,10}",5,10.6266,893734
909,"{1,3,4,8,9,10}",6,99.9989,11
910,"{2,3,4,8,9,10}",6,97.1161,28839
911,"{1,2,3,4,8,9,10}",7,100.0,0
912,"{5,8,9,10}",4,0.4271,995729
913,"{1,5,8,9,10}",5,95.5356,44644
914,"{2,5,8,9,10}",5,21.3056,786944
915,"{1,2,5,8,9,10}",6,99.9996,4
916,"{3,5,8,9,10}",5,7.2903,927097
917,"{1,3,5,8,9,10}",6,99.9993,7
918,"{2,3,5,8,9,10}",6,92.7992,72008
919,"{1,2,3,5,8,9,10}",7,100.0,0
920,"{4,5,8,9,10}",5,3.9809,960191
921,"{1,4,5,8,9,10}",6,99.9872,128
922,"{2,4,5,8,9,10}",6,78.6176,213824
923,"{1,2,4,5,8,9,10}",7,100.0,0
924,"{3,4,5,8,9,10}",6,40.4074,595926
925,"{1,3,4,5,8,9,10}",7,99.9998,2
926,"{2,3,4,5,8,9,10}",7,99.9389,611
927,"{1,2,3,4,5,8,9,10}",8,100.0,0
928,"{6,8,9,10}",4,0.3102,996898
929,"{1,6,8,9,10}",5,90.3845,96155
930,"{2,6,8,9,10}",5,16.561,834390
931,"{1,2,6,8,9,10}",6,99.9987,13
932,"{3,6,8,9,10}",5,5.6944,943056
933,"{1,3,6,8,9,10}",6,99.998,20
934,"{2,3,6,8,9,10}",6,88.2357,117643
935,"{1,2,3,6,8,9,10}",7,100.0,0
936,"{4,6,8,9,10}",5,3.218,967820
937,"{1,4,6,8,9,10}",6,99.9888,112
938,"{2,4,6,8,9,10}",6,70.2637,297363
939,"{1,2,4,6,8,9,10}",7,100.0,0
940,"{3,4,6,8,9,10}",6,33.4517,665483
941,"{1,3,4,6,8,9,10}",7,99.9999,1
942,"{2,3,4,6,8,9,10}",7,99.871,1290
943,"{1,2,3,4,6,8,9,10}",8,100.0,0
944,"{5,6,8,9,10}",5,2.2989,977011
945,"{1,5,6,8,9,10}",6,99.8941,1059
946,"{2,5,6,8,9,10}",6,57.8761,421239
947,"{1,2,5,6,8,9,10}",7,99.9999,1
948,"{3,5,6,8,9,10}",6,24.7987,752013
949,"{1,3,5,6,8,9,10}",7,99.9998,2
950,"{2,3,5,6,8,9,10}",7,99.5877,4123
951,"{1,2,3,5,6,8,9,10}",8,100.0,0
952,"{4,5,6,8,9,10}",6,14.7723,852277
953,"{1,4,5,6,8,9,10}",7,99.9983,17
954,"{2,4,5,6,8,9,10}",7,97.4182,25818
955,"{1,2,4,5,6,8,9,10}",8,100.0,0
956,"{3,4,5,6,8,9,10}",7,75.6768,243232
957,"{1,3,4,5,6,8,9,10}",8,99.9999,1
958,"{2,3,4,5,6,8,9,10}",8,99.994,60
959,"{1,2,3,4,5,6,8,9,10}",9,100.0,0
960,"{7,8,9,10}",4,0.2795,997205
961,"{1,7,8,9,10}",5,78.7389,212611
962,"{2,7,8,9,10}",5,13.7671,862329
963,"{1,2,7,8,9,10}",6,99.9976,24
964,"{3,7,8,9,10}",5,4.6036,953964
965,"{1,3,7,8,9,10}",6,99.9951,49
966,"{2,3,7,8,9,10}",6,83.8368,161632
967,"{1,2,3,7,8,9,10}",7,99.9998,2
968,"{4,7,8,9,10}",5,2.6588,973412
969,"{1,4,7,8,9,10}",6,99.9631,369
970,"{2,4,7,8,9,10}",6,64.559,354410
971,"{1,2,4,7,8,9,10}",7,100.0,0
972,"{3,4,7,8,9,10}",6,29.0885,709115
973,"{1,3,4,7,8,9,10}",7,99.9997,3
974,"{2,3,4,7,8,9,10}",7,99.7829,2171
975,"{1,2,3,4,7,8,9,10}",8,100.0,0
976,"{5,7,8,9,10}",5,1.8095,981905
977,"{1,5,7,8,9,10}",6,99.8347,1653
978,"{2,5,7,8,9,10}",6,51.5926,484074
979,"{1,2,5,7,8,9,10}",7,99.9999,1
980,"{3,5,7,8,9,10}",6,21.3514,786486
981,"{1,3,5,7,8,9,10}",7,99.9997,3
982,"{2,3,5,7,8,9,10}",7,99.2711,7289
983,"{1,2,3,5,7,8,9,10}",8,100.0,0
984,"{4,5,7,8,9,10}",6,12.2548,877452
985,"{1,4,5,7,8,9,10}",7,99.997,30
986,"{2,4,5,7,8,9,10}",7,96.0105,39895
987,"{1,2,4,5,7,8,9,10}",8,100.0,0
988,"{3,4,5,7,8,9,10}",7,70.6956,293044
989,"{1,3,4,5,7,8,9,10}",8,99.9999,1
990,"{2,3,4,5,7,8,9,10}",8,99.9893,107
991,"{1,2,3,4,5,7,8,9,10}",9,100.0,0
992,"{6,7,8,9,10}",5,1.2303,987697
993,"{1,6,7,8,9,10}",6,99.0158,9842
994,"{2,6,7,8,9,10}",6,43.4769,565231
995,"{1,2,6,7,8,9,10}",7,99.9992,8
996,"{3,6,7,8,9,10}",6,17.1272,828728
997,"{1,3,6,7,8,9,10}",7,99.9994,6
998,"{2,3,6,7,8,9,10}",7,98.5333,14667
999,"{1,2,3,6,7,8,9,10}",8,100.0,0
1000,"{4,6,7,8,9,10}",6,10.2381,897619
1001,"{1,4,6,7,8,9,10}",7,99.9964,36
1002,"{2,4,6,7,8,9,10}",7,93.2196,67804
1003,"{1,2,4,6,7,8,9,10}",8,100.0,0
1004,"{3,4,6,7,8,9,10}",7,62.6459,373541
1005,"{1,3,4,6,7,8,9,10}",8,99.9999,1
1006,"{2,3,4,6,7,8,9,10}",8,99.9826,174
1007,"{1,2,3,4,6,7,8,9,10}",9,100.0,0
1008,"{5,6,7,8,9,10}",6,7.5275,924725
1009,"{1,5,6,7,8,9,10}",7,99.9789,211
1010,"{2,5,6,7,8,9,10}",7,86.5048,134952
1011,"{1,2,5,6,7,8,9,10}",8,99.9999,1
1012,"{3,5,6,7,8,9,10}",7,51.2949,487051
1013,"{1,3,5,6,7,8,9,10}",8,99.9998,2
1014,"{2,3,5,6,7,8,9,10}",8,99.9562,438
1015,"{1,2,3,5,6,7,8,9,10}",9,100.0,0
1016,"{4,5,6,7,8,9,10}",7,34.2694,657306
1017,"{1,4,5,6,7,8,9,10}",8,99.9989,11
1018,"{2,4,5,6,7,8,9,10}",8,99.7444,2556
1019,"{1,2,4,5,6,7,8,9,10}",9,100.0,0
1020,"{3,4,5,6,7,8,9,10}",8,93.4636,65364
1021,"{1,3,4,5,6,7,8,9,10}",9,99.9999,1
1022,"{2,3,4,5,6,7,8,9,10}",9,99.9986,14
1023,"{1,2,3,4,5,6,7,8,9,10}",10,100.0,0
